time	I(C1)	I(D1)	I(L1)	I(Rl)	Ix(U2:C)
4.997179240600735e-005	-2.700933e-001	-7.187516e-004	6.007472e-001	2.693744e-001	6.014661e-001
4.997217160034907e-005	-2.700727e-001	-6.981617e-004	6.007504e-001	2.693744e-001	6.014488e-001
4.997235291280631e-005	-2.700656e-001	-6.910931e-004	6.007520e-001	2.693744e-001	6.014432e-001
4.997275896091117e-005	-2.700442e-001	-6.696530e-004	6.007555e-001	2.693744e-001	6.014253e-001
4.997301816793507e-005	-2.700268e-001	-6.522194e-004	6.007578e-001	2.693744e-001	6.014101e-001
4.997315540817247e-005	-2.700143e-001	-6.396798e-004	6.007590e-001	2.693745e-001	6.013988e-001
4.997330266038637e-005	-2.699971e-001	-6.224159e-004	6.007603e-001	2.693746e-001	6.013828e-001
4.997344361318181e-005	-2.699744e-001	-5.995288e-004	6.007615e-001	2.693747e-001	6.013613e-001
4.997360924609371e-005	-2.699381e-001	-5.630787e-004	6.007630e-001	2.693749e-001	6.013264e-001
4.997376762100499e-005	-2.698934e-001	-5.180187e-004	6.007644e-001	2.693753e-001	6.012827e-001
4.997398017024708e-005	-2.698238e-001	-4.479185e-004	6.007663e-001	2.693758e-001	6.012144e-001
4.997421442987267e-005	-2.697563e-001	-3.799530e-004	6.007684e-001	2.693763e-001	6.011488e-001
4.997468294912297e-005	-2.696741e-001	-2.972077e-004	6.007726e-001	2.693768e-001	6.010711e-001
4.997524478528043e-005	-2.696432e-001	-2.662484e-004	6.007777e-001	2.693768e-001	6.010455e-001
4.997588285383763e-005	-2.696487e-001	-2.721499e-004	6.007835e-001	2.693764e-001	6.010568e-001
4.997715899095201e-005	-2.697035e-001	-3.280838e-004	6.007952e-001	2.693753e-001	6.011241e-001
4.997878920047494e-005	-2.698489e-001	-4.754860e-004	6.008103e-001	2.693732e-001	6.012862e-001
4.998048924273208e-005	-2.700087e-001	-6.375581e-004	6.008265e-001	2.693710e-001	6.014636e-001
4.998209645430077e-005	-2.700755e-001	-7.057784e-004	6.008424e-001	2.693696e-001	6.015474e-001
4.998431622608816e-005	-2.700959e-001	-7.274426e-004	6.008650e-001	2.693684e-001	6.015921e-001
4.998635029130651e-005	-2.701082e-001	-7.407989e-004	6.008868e-001	2.693673e-001	6.016275e-001
4.999041842174406e-005	-2.701269e-001	-7.616841e-004	6.009336e-001	2.693652e-001	6.016951e-001
4.999667365217751e-005	-2.701502e-001	-7.881148e-004	6.010144e-001	2.693619e-001	6.018022e-001
5.000918411304355e-005	-2.701899e-001	-8.342024e-004	6.012037e-001	2.693555e-001	6.020378e-001
5.002373487577368e-005	-2.702293e-001	-8.810005e-004	6.014624e-001	2.693482e-001	6.023434e-001
5.003261759267772e-005	-2.702498e-001	-9.060290e-004	6.016443e-001	2.693437e-001	6.025503e-001
5.003776602383134e-005	-2.702045e-001	-8.627065e-004	6.017606e-001	2.693416e-001	6.026235e-001
5.004047895532018e-005	-2.699951e-001	-6.527514e-004	6.018254e-001	2.693422e-001	6.024782e-001
5.004190340310299e-005	-2.697818e-001	-4.382568e-004	6.018603e-001	2.693434e-001	6.022986e-001
5.004399591696570e-005	-2.695399e-001	-1.951548e-004	6.019122e-001	2.693445e-001	6.020863e-001
5.004509761929316e-005	-2.694872e-001	-1.425835e-004	6.019396e-001	2.693445e-001	6.020476e-001
5.004651142577130e-005	-2.694510e-001	-1.067106e-004	6.019750e-001	2.693441e-001	6.020546e-001
5.004840636323258e-005	-2.694183e-001	-7.462397e-005	6.020225e-001	2.693435e-001	6.020851e-001
5.005083980175271e-005	-2.693938e-001	-5.107549e-005	6.020835e-001	2.693425e-001	6.021254e-001
5.005365051925954e-005	-2.693769e-001	-3.540570e-005	6.021542e-001	2.693413e-001	6.021842e-001
5.005762560323767e-005	-2.693629e-001	-2.314372e-005	6.022543e-001	2.693396e-001	6.022750e-001
5.006178050545162e-005	-2.693537e-001	-1.594068e-005	6.023590e-001	2.693377e-001	6.023741e-001
5.006819806279740e-005	-2.693448e-001	-1.002864e-005	6.025209e-001	2.693346e-001	6.025312e-001
5.007450366700285e-005	-2.693386e-001	-6.793557e-006	6.026801e-001	2.693317e-001	6.026875e-001
5.008427941134448e-005	-2.693314e-001	-4.219599e-006	6.029271e-001	2.693270e-001	6.029322e-001
5.009446839902496e-005	-2.693251e-001	-2.719195e-006	6.031847e-001	2.693222e-001	6.031883e-001
5.010996452403313e-005	-2.693166e-001	-1.602659e-006	6.035766e-001	2.693148e-001	6.035790e-001
5.012675562625791e-005	-2.693079e-001	-9.312608e-007	6.040014e-001	2.693068e-001	6.040032e-001
5.015304284620818e-005	-2.692949e-001	-4.592547e-007	6.046666e-001	2.692943e-001	6.046678e-001
5.018119444693842e-005	-2.692812e-001	-1.934885e-007	6.053792e-001	2.692809e-001	6.053797e-001
5.022632117961026e-005	-2.692596e-001	-4.102734e-008	6.065215e-001	2.692594e-001	6.065217e-001
5.026221003087954e-005	-2.692424e-001	8.050610e-009	6.074301e-001	2.692423e-001	6.074302e-001
5.030351086173987e-005	-2.692227e-001	6.011342e-008	6.084757e-001	2.692226e-001	6.084759e-001
5.033106478453606e-005	-2.692095e-001	7.449336e-008	6.091734e-001	2.692094e-001	6.091735e-001
5.035250986466008e-005	-2.691993e-001	1.086349e-007	6.097164e-001	2.691993e-001	6.097165e-001
5.037941130680256e-005	-2.691864e-001	1.650356e-007	6.103976e-001	2.691864e-001	6.103976e-001
5.041212644529402e-005	-2.691708e-001	1.911589e-007	6.112259e-001	2.691708e-001	6.112259e-001
5.045359534778821e-005	-2.691510e-001	2.420833e-007	6.122758e-001	2.691511e-001	6.122758e-001
5.050060827783108e-005	-2.691286e-001	2.708789e-007	6.134661e-001	2.691287e-001	6.134660e-001
5.055722420968176e-005	-2.691016e-001	3.062524e-007	6.148993e-001	2.691017e-001	6.148992e-001
5.061282685459804e-005	-2.690751e-001	3.285149e-007	6.163068e-001	2.690752e-001	6.163066e-001
5.067065134448014e-005	-2.690475e-001	3.448602e-007	6.177703e-001	2.690477e-001	6.177700e-001
5.072400420639070e-005	-2.690221e-001	3.582948e-007	6.191204e-001	2.690223e-001	6.191201e-001
5.077546430401741e-005	-2.689976e-001	3.668384e-007	6.204224e-001	2.689978e-001	6.204221e-001
5.083003231474634e-005	-2.689716e-001	3.709764e-007	6.218028e-001	2.689718e-001	6.218026e-001
5.088711760754296e-005	-2.689444e-001	3.784540e-007	6.232467e-001	2.689447e-001	6.232464e-001
5.095117196484995e-005	-2.689139e-001	3.775011e-007	6.248665e-001	2.689142e-001	6.248662e-001
5.102830453128284e-005	-2.688772e-001	3.839092e-007	6.268166e-001	2.688774e-001	6.268164e-001
5.111055709151272e-005	-2.688381e-001	3.857288e-007	6.288957e-001	2.688383e-001	6.288955e-001
5.118848221922871e-005	-2.688010e-001	3.861410e-007	6.308650e-001	2.688012e-001	6.308647e-001
5.126531806835810e-005	-2.687644e-001	3.872138e-007	6.328062e-001	2.687647e-001	6.328059e-001
5.134084088735842e-005	-2.687285e-001	3.876959e-007	6.347138e-001	2.687288e-001	6.347135e-001
5.141740752819587e-005	-2.686921e-001	3.880497e-007	6.366472e-001	2.686923e-001	6.366470e-001
5.149225357891241e-005	-2.686565e-001	3.881627e-007	6.385369e-001	2.686567e-001	6.385366e-001
5.156796217728552e-005	-2.686205e-001	3.882994e-007	6.404477e-001	2.686208e-001	6.404475e-001
5.164237734983472e-005	-2.685851e-001	3.881934e-007	6.423256e-001	2.685854e-001	6.423253e-001
5.171660271178179e-005	-2.685499e-001	3.882758e-007	6.441981e-001	2.685501e-001	6.441979e-001
5.179046266923747e-005	-2.685148e-001	3.880248e-007	6.460611e-001	2.685150e-001	6.460608e-001
5.186269900634821e-005	-2.684804e-001	3.880066e-007	6.478826e-001	2.684807e-001	6.478824e-001
5.193638753760860e-005	-2.684454e-001	3.883507e-007	6.497404e-001	2.684456e-001	6.497402e-001
5.201018160640430e-005	-2.684104e-001	3.854094e-007	6.516003e-001	2.684106e-001	6.516001e-001
5.210593685822836e-005	-2.683649e-001	3.880440e-007	6.540131e-001	2.683651e-001	6.540129e-001
5.219909744265568e-005	-2.683206e-001	3.851472e-007	6.563598e-001	2.683209e-001	6.563596e-001
5.233555316148074e-005	-2.682558e-001	3.881824e-007	6.597958e-001	2.682561e-001	6.597956e-001
5.247049209285235e-005	-2.681918e-001	3.857151e-007	6.631921e-001	2.681920e-001	6.631919e-001
5.268456113975955e-005	-2.680902e-001	3.887027e-007	6.685768e-001	2.680904e-001	6.685766e-001
5.293039296742387e-005	-2.679736e-001	3.863357e-007	6.747554e-001	2.679738e-001	6.747552e-001
5.339439296742424e-005	-2.677536e-001	3.879138e-007	6.864043e-001	2.677538e-001	6.864041e-001
5.385839296742460e-005	-2.675338e-001	3.877478e-007	6.980381e-001	2.675340e-001	6.980379e-001
5.432239296742497e-005	-2.673142e-001	3.875793e-007	7.096547e-001	2.673144e-001	7.096545e-001
5.478639296742534e-005	-2.670947e-001	3.874075e-007	7.212543e-001	2.670950e-001	7.212541e-001
5.525039296742570e-005	-2.668755e-001	3.872362e-007	7.328367e-001	2.668757e-001	7.328365e-001
5.571439296742607e-005	-2.666564e-001	3.870628e-007	7.444022e-001	2.666566e-001	7.444019e-001
5.617839296742644e-005	-2.664375e-001	3.868904e-007	7.559505e-001	2.664378e-001	7.559502e-001
5.664239296742681e-005	-2.662188e-001	3.867162e-007	7.674818e-001	2.662190e-001	7.674816e-001
5.710639296742717e-005	-2.660003e-001	3.865434e-007	7.789961e-001	2.660005e-001	7.789959e-001
5.757039296742754e-005	-2.657819e-001	3.863690e-007	7.904935e-001	2.657821e-001	7.904932e-001
5.803439296742791e-005	-2.655637e-001	3.861960e-007	8.019739e-001	2.655640e-001	8.019737e-001
5.849839296742827e-005	-2.653457e-001	3.860214e-007	8.134375e-001	2.653459e-001	8.134372e-001
5.896239296742864e-005	-2.651279e-001	3.858484e-007	8.248841e-001	2.651281e-001	8.248838e-001
5.942639296742901e-005	-2.649103e-001	3.856737e-007	8.363138e-001	2.649105e-001	8.363136e-001
5.989039296742937e-005	-2.646928e-001	3.855007e-007	8.477267e-001	2.646930e-001	8.477265e-001
6.035439296742974e-005	-2.644755e-001	3.853261e-007	8.591229e-001	2.644757e-001	8.591226e-001
6.081839296743011e-005	-2.642584e-001	3.851530e-007	8.705021e-001	2.642586e-001	8.705019e-001
6.128239296743047e-005	-2.640415e-001	3.849786e-007	8.818647e-001	2.640417e-001	8.818644e-001
6.221039296743121e-005	-2.636081e-001	3.846314e-007	9.045395e-001	2.636084e-001	9.045393e-001
6.313839296743194e-005	-2.631755e-001	3.842849e-007	9.271476e-001	2.631758e-001	9.271474e-001
6.406639296743268e-005	-2.627436e-001	3.839380e-007	9.496891e-001	2.627438e-001	9.496889e-001
6.499439296743341e-005	-2.623124e-001	3.835917e-007	9.721643e-001	2.623127e-001	9.721641e-001
6.545839296743378e-005	-2.620971e-001	3.738126e-007	9.833805e-001	2.620973e-001	9.833803e-001
6.553599999999972e-005	-2.620611e-001	3.776149e-007	9.852548e-001	2.620613e-001	9.852545e-001
6.569121406513161e-005	-2.619898e-001	-3.636493e-007	9.890012e-001	2.619893e-001	9.890017e-001
6.569221406513195e-005	-2.619890e-001	-2.415724e-008	9.890253e-001	2.619888e-001	9.890255e-001
6.569421406513263e-005	-2.619875e-001	5.102037e-007	9.890736e-001	2.619879e-001	9.890732e-001
6.569768134792250e-005	-2.619861e-001	3.745576e-007	9.891573e-001	2.619863e-001	9.891570e-001
6.570120652341083e-005	-2.619844e-001	4.465134e-007	9.892423e-001	2.619847e-001	9.892420e-001
6.570814588834160e-005	-2.619812e-001	3.692461e-007	9.894097e-001	2.619815e-001	9.894095e-001
6.571708573974763e-005	-2.619770e-001	4.000304e-007	9.896255e-001	2.619773e-001	9.896252e-001
6.573133836796936e-005	-2.619705e-001	3.733288e-007	9.899693e-001	2.619707e-001	9.899691e-001
6.575391719952726e-005	-2.619600e-001	3.887354e-007	9.905140e-001	2.619602e-001	9.905138e-001
6.578732821520272e-005	-2.619445e-001	3.790121e-007	9.913200e-001	2.619447e-001	9.913198e-001
6.584169325105777e-005	-2.619193e-001	3.856087e-007	9.926313e-001	2.619195e-001	9.926310e-001
6.592464671062101e-005	-2.618805e-001	6.938887e-007	9.946318e-001	2.618811e-001	9.946312e-001
6.592564671062135e-005	-2.618802e-001	5.517514e-007	9.946558e-001	2.618806e-001	9.946555e-001
6.592764671062203e-005	-2.618795e-001	3.194180e-007	9.947041e-001	2.618797e-001	9.947039e-001
6.593164671062340e-005	-2.618776e-001	3.969607e-007	9.948006e-001	2.618778e-001	9.948003e-001
6.593682986689824e-005	-2.618752e-001	3.629349e-007	9.949255e-001	2.618754e-001	9.949253e-001
6.594719617944791e-005	-2.618704e-001	3.929348e-007	9.951754e-001	2.618706e-001	9.951752e-001
6.596792880454640e-005	-2.618606e-001	5.480944e-007	9.956753e-001	2.618610e-001	9.956748e-001
6.596892880454675e-005	-2.618602e-001	4.747526e-007	9.956994e-001	2.618605e-001	9.956990e-001
6.597092880454743e-005	-2.618594e-001	3.463017e-007	9.957476e-001	2.618596e-001	9.957474e-001
6.597492880454879e-005	-2.618575e-001	4.000189e-007	9.958441e-001	2.618577e-001	9.958438e-001
6.598292880455152e-005	-2.618537e-001	4.770935e-007	9.960369e-001	2.618541e-001	9.960366e-001
6.598399999999463e-005	-2.618533e-001	4.396228e-007	9.960628e-001	2.618536e-001	9.960624e-001
6.598614239088085e-005	-2.618524e-001	3.588249e-007	9.961144e-001	2.618526e-001	9.961141e-001
6.599042717265330e-005	-2.618504e-001	3.149213e-007	9.962177e-001	2.618506e-001	9.962175e-001
6.599143043645520e-005	-2.618499e-001	3.370838e-007	9.962419e-001	2.618501e-001	9.962417e-001
6.599343696405899e-005	-2.618489e-001	3.925647e-007	9.962903e-001	2.618492e-001	9.962900e-001
6.599598694479250e-005	-2.618477e-001	4.273236e-007	9.963517e-001	2.618480e-001	9.963514e-001
6.599698694479284e-005	-2.618473e-001	3.869134e-007	9.963758e-001	2.618476e-001	9.963756e-001
6.599799999999940e-005	-2.618468e-001	3.819051e-007	9.964002e-001	2.618471e-001	9.964000e-001
6.599899999999975e-005	-2.618464e-001	3.849768e-007	9.964243e-001	2.618466e-001	9.964241e-001
6.600000000000009e-005	-2.618420e-001	4.317770e-006	9.964485e-001	2.618462e-001	9.964443e-001
6.600000354400632e-005	-2.618433e-001	3.030901e-006	9.964485e-001	2.618462e-001	9.964457e-001
6.600001063201792e-005	-2.618447e-001	1.638747e-006	9.964487e-001	2.618462e-001	9.964472e-001
6.600002480804199e-005	-2.618456e-001	7.447663e-007	9.964491e-001	2.618462e-001	9.964484e-001
6.600005316009013e-005	-2.618459e-001	4.302666e-007	9.964497e-001	2.618461e-001	9.964495e-001
6.600010986418554e-005	-2.618458e-001	4.137210e-007	9.964511e-001	2.618461e-001	9.964508e-001
6.600016123645136e-005	-2.618458e-001	4.280187e-007	9.964523e-001	2.618461e-001	9.964520e-001
6.600022767099152e-005	-2.618458e-001	4.362018e-007	9.964539e-001	2.618460e-001	9.964536e-001
6.600030253481673e-005	-2.618457e-001	4.423095e-007	9.964557e-001	2.618460e-001	9.964554e-001
6.600041907037571e-005	-2.618457e-001	4.413759e-007	9.964585e-001	2.618459e-001	9.964582e-001
6.600059969101308e-005	-2.618456e-001	4.341500e-007	9.964629e-001	2.618459e-001	9.964626e-001
6.600063875872569e-005	-2.618456e-001	4.326034e-007	9.964638e-001	2.618459e-001	9.964635e-001
6.600071689415090e-005	-2.618455e-001	4.299786e-007	9.964657e-001	2.618458e-001	9.964654e-001
6.600084372915000e-005	-2.618455e-001	4.252441e-007	9.964688e-001	2.618458e-001	9.964685e-001
6.600100000000043e-005	-2.618454e-001	4.143978e-007	9.964725e-001	2.618457e-001	9.964723e-001
6.600101562708512e-005	-2.618454e-001	4.156906e-007	9.964730e-001	2.618457e-001	9.964727e-001
6.600104688125538e-005	-2.618454e-001	4.102408e-007	9.964737e-001	2.618457e-001	9.964734e-001
6.600110938959590e-005	-2.618454e-001	3.922175e-007	9.964752e-001	2.618456e-001	9.964749e-001
6.600120299933218e-005	-2.618454e-001	3.705107e-007	9.964774e-001	2.618456e-001	9.964772e-001
6.600130915393205e-005	-2.618453e-001	3.585300e-007	9.964800e-001	2.618455e-001	9.964798e-001
6.600144775980536e-005	-2.618453e-001	3.569660e-007	9.964833e-001	2.618455e-001	9.964831e-001
6.600165930235533e-005	-2.618452e-001	3.630780e-007	9.964885e-001	2.618454e-001	9.964882e-001
6.600208238745527e-005	-2.618450e-001	3.740854e-007	9.964986e-001	2.618452e-001	9.964984e-001
6.600254155229423e-005	-2.618447e-001	3.797336e-007	9.965097e-001	2.618450e-001	9.965095e-001
6.600311682394659e-005	-2.618445e-001	3.817425e-007	9.965236e-001	2.618447e-001	9.965233e-001
6.600385070788719e-005	-2.618441e-001	3.823216e-007	9.965413e-001	2.618444e-001	9.965410e-001
6.600517013312553e-005	-2.618435e-001	3.824624e-007	9.965731e-001	2.618437e-001	9.965729e-001
6.600749604273194e-005	-2.618424e-001	3.825001e-007	9.966291e-001	2.618427e-001	9.966289e-001
6.601214786194475e-005	-2.618403e-001	3.825261e-007	9.967413e-001	2.618405e-001	9.967411e-001
6.602145150036952e-005	-2.618360e-001	3.816309e-007	9.969655e-001	2.618362e-001	9.969653e-001
6.602612481359117e-005	-2.618338e-001	3.772738e-007	9.970782e-001	2.618341e-001	9.970779e-001
6.602862686867252e-005	-2.618327e-001	3.683884e-007	9.971385e-001	2.618329e-001	9.971383e-001
6.603000087130814e-005	-2.618320e-001	3.574897e-007	9.971716e-001	2.618322e-001	9.971714e-001
6.603096025338973e-005	-2.618316e-001	3.448060e-007	9.971948e-001	2.618318e-001	9.971945e-001
6.603178175806738e-005	-2.618312e-001	3.291196e-007	9.972146e-001	2.618314e-001	9.972144e-001
6.603263610190178e-005	-2.618309e-001	3.081792e-007	9.972351e-001	2.618310e-001	9.972350e-001
6.603347025804437e-005	-2.618305e-001	2.838275e-007	9.972553e-001	2.618306e-001	9.972551e-001
6.603460481834685e-005	-2.618300e-001	2.474700e-007	9.972826e-001	2.618301e-001	9.972824e-001
6.603596529732372e-005	-2.618294e-001	2.069335e-007	9.973154e-001	2.618295e-001	9.973153e-001
6.603798715239077e-005	-2.618285e-001	1.656885e-007	9.973641e-001	2.618285e-001	9.973641e-001
6.604112349584829e-005	-2.618271e-001	1.441202e-007	9.974397e-001	2.618271e-001	9.974397e-001
6.604430613160565e-005	-2.618256e-001	1.522623e-007	9.975164e-001	2.618256e-001	9.975164e-001
6.604697473920878e-005	-2.618244e-001	1.576260e-007	9.975808e-001	2.618244e-001	9.975807e-001
6.604966061695555e-005	-2.618238e-001	-5.111957e-007	9.976455e-001	2.618231e-001	9.976462e-001
6.605114745576127e-005	-2.618247e-001	-2.112890e-006	9.976813e-001	2.618224e-001	9.976835e-001
6.605276256087429e-005	-2.618257e-001	-3.933847e-006	9.977202e-001	2.618217e-001	9.977239e-001
6.605415262266219e-005	-2.618252e-001	-4.016440e-006	9.977537e-001	2.618210e-001	9.977569e-001
6.605564071853094e-005	-2.618240e-001	-3.538382e-006	9.977896e-001	2.618203e-001	9.977922e-001
6.605764554921435e-005	-2.618226e-001	-3.053352e-006	9.978380e-001	2.618194e-001	9.978407e-001
6.606070507031176e-005	-2.618205e-001	-2.334710e-006	9.979118e-001	2.618180e-001	9.979143e-001
6.606382166993077e-005	-2.618187e-001	-2.010024e-006	9.979869e-001	2.618166e-001	9.979891e-001
6.606893732222490e-005	-2.618161e-001	-1.746310e-006	9.981103e-001	2.618142e-001	9.981122e-001
6.607603780265248e-005	-2.618125e-001	-1.475679e-006	9.982815e-001	2.618109e-001	9.982832e-001
6.608717760213378e-005	-2.618070e-001	-1.117781e-006	9.985503e-001	2.618057e-001	9.985517e-001
6.610812445436570e-005	-2.617966e-001	-4.363278e-007	9.990558e-001	2.617960e-001	9.990565e-001
6.613232015373251e-005	-2.617846e-001	3.759193e-007	9.996397e-001	2.617848e-001	9.996396e-001
6.614416679045186e-005	-2.617787e-001	8.516876e-007	9.999257e-001	2.617793e-001	9.999250e-001
6.615171802607043e-005	-2.617748e-001	1.225457e-006	1.000108e+000	2.617759e-001	1.000107e+000
6.615644177639015e-005	-2.617724e-001	1.442991e-006	1.000222e+000	2.617737e-001	1.000221e+000
6.616093831309476e-005	-2.617701e-001	1.614321e-006	1.000330e+000	2.617716e-001	1.000329e+000
6.616410000268806e-005	-2.617686e-001	1.684175e-006	1.000407e+000	2.617701e-001	1.000405e+000
6.616580419407502e-005	-2.617678e-001	1.706571e-006	1.000448e+000	2.617693e-001	1.000446e+000
6.616837919953909e-005	-2.617666e-001	1.732283e-006	1.000510e+000	2.617681e-001	1.000508e+000
6.617069830648810e-005	-2.617655e-001	1.744172e-006	1.000566e+000	2.617671e-001	1.000564e+000
6.617338248951846e-005	-2.617642e-001	1.759725e-006	1.000631e+000	2.617658e-001	1.000629e+000
6.617645906485236e-005	-2.617628e-001	1.772097e-006	1.000705e+000	2.617644e-001	1.000703e+000
6.617990673688998e-005	-2.617612e-001	1.788724e-006	1.000788e+000	2.617628e-001	1.000786e+000
6.618411711623029e-005	-2.617592e-001	1.807605e-006	1.000890e+000	2.617609e-001	1.000888e+000
6.618857109609230e-005	-2.617571e-001	1.831410e-006	1.000997e+000	2.617588e-001	1.000995e+000
6.619502676222678e-005	-2.617541e-001	1.869090e-006	1.001153e+000	2.617558e-001	1.001151e+000
6.620117994222269e-005	-2.617512e-001	1.913727e-006	1.001301e+000	2.617529e-001	1.001299e+000
6.621266241660026e-005	-2.617458e-001	2.017433e-006	1.001578e+000	2.617476e-001	1.001576e+000
6.622386280875914e-005	-2.617404e-001	2.160960e-006	1.001848e+000	2.617424e-001	1.001846e+000
6.624626359307689e-005	-2.617296e-001	2.624228e-006	1.002387e+000	2.617321e-001	1.002385e+000
6.627200230550304e-005	-2.617166e-001	3.684070e-006	1.003006e+000	2.617202e-001	1.003003e+000
6.630281339997917e-005	-2.616993e-001	6.700940e-006	1.003747e+000	2.617059e-001	1.003740e+000
6.632421331666336e-005	-2.616840e-001	1.218135e-005	1.004260e+000	2.616960e-001	1.004248e+000
6.633887356116870e-005	-2.616677e-001	2.180033e-005	1.004611e+000	2.616893e-001	1.004589e+000
6.634921327957743e-005	-2.616465e-001	3.837206e-005	1.004858e+000	2.616847e-001	1.004819e+000
6.635700604930902e-005	-2.616135e-001	6.797213e-005	1.005043e+000	2.616813e-001	1.004975e+000
6.636307089246795e-005	-2.615572e-001	1.219314e-004	1.005186e+000	2.616790e-001	1.005064e+000
6.636788249426723e-005	-2.614538e-001	2.240173e-004	1.005298e+000	2.616777e-001	1.005074e+000
6.637225380808770e-005	-2.613154e-001	3.615969e-004	1.005399e+000	2.616769e-001	1.005036e+000
6.637708439831240e-005	-2.612198e-001	4.558593e-004	1.005508e+000	2.616755e-001	1.005041e+000
6.638159011403046e-005	-2.612104e-001	4.632112e-004	1.005607e+000	2.616735e-001	1.005122e+000
6.638635131816107e-005	-2.612111e-001	4.602862e-004	1.005707e+000	2.616712e-001	1.005229e+000
6.639454915199298e-005	-2.612002e-001	4.674540e-004	1.005872e+000	2.616675e-001	1.005399e+000
6.640547082596617e-005	-2.611905e-001	4.721383e-004	1.006078e+000	2.616625e-001	1.005605e+000
6.641764627528853e-005	-2.611781e-001	4.789546e-004	1.006287e+000	2.616569e-001	1.005808e+000
6.643586401341214e-005	-2.611603e-001	4.884278e-004	1.006554e+000	2.616486e-001	1.006066e+000
6.646197184963752e-005	-2.611331e-001	5.037302e-004	1.006876e+000	2.616367e-001	1.006373e+000
6.647313857159349e-005	-2.610542e-001	5.780419e-004	1.006989e+000	2.616322e-001	1.006411e+000
6.647926303625894e-005	-2.609955e-001	6.344584e-004	1.007041e+000	2.616298e-001	1.006405e+000
6.648148621962724e-005	-2.610892e-001	5.388678e-004	1.007058e+000	2.616280e-001	1.006517e+000
6.648269847238549e-005	-2.611972e-001	4.293263e-004	1.007066e+000	2.616265e-001	1.006636e+000
6.648333839869361e-005	-2.612183e-001	4.077459e-004	1.007071e+000	2.616260e-001	1.006662e+000
6.648423006446868e-005	-2.611934e-001	4.324901e-004	1.007077e+000	2.616258e-001	1.006644e+000
6.648508841912339e-005	-2.611719e-001	4.537841e-004	1.007083e+000	2.616256e-001	1.006630e+000
6.648599506468410e-005	-2.611595e-001	4.657918e-004	1.007089e+000	2.616253e-001	1.006625e+000
6.648698435701532e-005	-2.611445e-001	4.805448e-004	1.007096e+000	2.616249e-001	1.006617e+000
6.648794059042028e-005	-2.611224e-001	5.023506e-004	1.007102e+000	2.616247e-001	1.006601e+000
6.648890787484558e-005	-2.610954e-001	5.291129e-004	1.007108e+000	2.616245e-001	1.006581e+000
6.648985133475040e-005	-2.610673e-001	5.570762e-004	1.007114e+000	2.616243e-001	1.006559e+000
6.649081388201972e-005	-2.610370e-001	5.871697e-004	1.007120e+000	2.616241e-001	1.006535e+000
6.649176342646453e-005	-2.610055e-001	6.185021e-004	1.007125e+000	2.616239e-001	1.006509e+000
6.649272523472603e-005	-2.609720e-001	6.518697e-004	1.007131e+000	2.616238e-001	1.006481e+000
6.649367638033449e-005	-2.609373e-001	6.864388e-004	1.007136e+000	2.616237e-001	1.006452e+000
6.649463609518722e-005	-2.609006e-001	7.229614e-004	1.007141e+000	2.616235e-001	1.006420e+000
6.649558850606741e-005	-2.608626e-001	7.608915e-004	1.007146e+000	2.616234e-001	1.006387e+000
6.649654715096178e-005	-2.608226e-001	8.008315e-004	1.007151e+000	2.616233e-001	1.006352e+000
6.649750057559356e-005	-2.607810e-001	8.423593e-004	1.007156e+000	2.616233e-001	1.006315e+000
6.649845839797920e-005	-2.607373e-001	8.859697e-004	1.007160e+000	2.616232e-001	1.006276e+000
6.649941249674447e-005	-2.606919e-001	9.313617e-004	1.007164e+000	2.616232e-001	1.006235e+000
6.650036973204678e-005	-2.606443e-001	9.789444e-004	1.007168e+000	2.616231e-001	1.006191e+000
6.650132432095730e-005	-2.605947e-001	1.028505e-003	1.007172e+000	2.616231e-001	1.006146e+000
6.650323607630682e-005	-2.604888e-001	1.134449e-003	1.007179e+000	2.616232e-001	1.006046e+000
6.650419259753015e-005	-2.604323e-001	1.191054e-003	1.007182e+000	2.616233e-001	1.005993e+000
6.650528071470031e-005	-2.603649e-001	1.258531e-003	1.007185e+000	2.616234e-001	1.005929e+000
6.650651994026622e-005	-2.602840e-001	1.339539e-003	1.007187e+000	2.616235e-001	1.005853e+000
6.650797587386820e-005	-2.601832e-001	1.440648e-003	1.007190e+000	2.616237e-001	1.005758e+000
6.650966880528131e-005	-2.600572e-001	1.566903e-003	1.007192e+000	2.616240e-001	1.005640e+000
6.651172952402279e-005	-2.598904e-001	1.734253e-003	1.007193e+000	2.616246e-001	1.005475e+000
6.651427677186253e-005	-2.596610e-001	1.964480e-003	1.007192e+000	2.616255e-001	1.005234e+000
6.651762687250040e-005	-2.593143e-001	2.312825e-003	1.007184e+000	2.616270e-001	1.004871e+000
6.652224741073541e-005	-2.587297e-001	2.900487e-003	1.007160e+000	2.616301e-001	1.004260e+000
6.652936224983957e-005	-2.574725e-001	4.165561e-003	1.007087e+000	2.616380e-001	1.002923e+000
6.654010798716643e-005	-2.543604e-001	7.300558e-003	1.006903e+000	2.616609e-001	9.996035e-001
6.654634846947789e-005	-2.510110e-001	1.067695e-002	1.006746e+000	2.616880e-001	9.960694e-001
6.654958325257639e-005	-2.477956e-001	1.391966e-002	1.006640e+000	2.617152e-001	9.927273e-001
6.655156209227006e-005	-2.444149e-001	1.732967e-002	1.006566e+000	2.617445e-001	9.892482e-001
