time	I(C1)	I(D1)	I(L1)	I(Rl)	Ix(U2:C)
4.987746515132223e-005	-6.556267e-002	6.870924e-003	2.380347e-003	7.243360e-002	-4.490558e-003
4.988891116222260e-005	-6.590936e-002	6.523155e-003	1.800719e-003	7.243251e-002	-4.722439e-003
4.989554718296159e-005	-7.574526e-002	-3.334429e-003	1.464792e-003	7.241084e-002	4.800234e-003
4.989791652876361e-005	-9.819286e-002	-2.583112e-002	1.345014e-003	7.236174e-002	2.717754e-002
4.989912753462777e-005	-1.174214e-001	-4.510167e-002	1.283985e-003	7.231971e-002	4.638623e-002
4.989973934864996e-005	-1.137864e-001	-4.145881e-002	1.253284e-003	7.232759e-002	4.271400e-002
4.990001897785864e-005	-1.014068e-001	-2.905222e-002	1.239318e-003	7.235458e-002	3.029257e-002
4.990030050579415e-005	-8.926343e-002	-1.688230e-002	1.225318e-003	7.238109e-002	1.810491e-002
4.990049042058117e-005	-8.652715e-002	-1.414005e-002	1.215912e-003	7.238708e-002	1.535332e-002
4.990072016925612e-005	-8.584081e-002	-1.345222e-002	1.204584e-003	7.238859e-002	1.465618e-002
4.990096066167810e-005	-8.554962e-002	-1.316040e-002	1.192793e-003	7.238922e-002	1.435249e-002
4.990144164652120e-005	-8.557314e-002	-1.318399e-002	1.169386e-003	7.238914e-002	1.435130e-002
4.990189118562419e-005	-8.554407e-002	-1.315487e-002	1.147765e-003	7.238919e-002	1.429823e-002
4.990279026383018e-005	-8.527273e-002	-1.288297e-002	1.105478e-003	7.238975e-002	1.396768e-002
4.990458842024214e-005	-8.434504e-002	-1.195332e-002	1.023847e-003	7.239171e-002	1.291864e-002
4.990672521740496e-005	-8.317750e-002	-1.078330e-002	9.331419e-004	7.239418e-002	1.164935e-002
4.991099881173147e-005	-8.128457e-002	-8.886375e-003	7.718945e-004	7.239816e-002	9.615720e-003
4.991717592875162e-005	-7.942344e-002	-7.021378e-003	5.774025e-004	7.240201e-002	7.594401e-003
4.992386915751018e-005	-7.803515e-002	-5.630269e-003	4.220964e-004	7.240481e-002	6.070084e-003
4.993369027263359e-005	-7.649077e-002	-4.082837e-003	2.795849e-004	7.240785e-002	4.371678e-003
4.994169628724961e-005	-7.545134e-002	-3.041378e-003	2.266574e-004	7.240986e-002	3.271897e-003
4.994925575769853e-005	-7.462919e-002	-2.217668e-003	2.292557e-004	7.241141e-002	2.452623e-003
4.995861168224751e-005	-7.381262e-002	-1.399612e-003	2.793192e-004	7.241289e-002	1.681544e-003
4.996764680470674e-005	-7.320230e-002	-7.882448e-004	3.561789e-004	7.241393e-002	1.144571e-003
4.997018407568773e-005	-7.305473e-002	-6.404272e-004	3.824116e-004	7.241417e-002	1.022973e-003
4.997127275381368e-005	-7.294009e-002	-5.255702e-004	3.945929e-004	7.241438e-002	9.202998e-004
4.997170349591018e-005	-7.285193e-002	-4.372349e-004	3.995010e-004	7.241456e-002	8.397195e-004
4.997207666662500e-005	-7.276762e-002	-3.527479e-004	4.037840e-004	7.241473e-002	7.622169e-004
4.997245050076659e-005	-7.272045e-002	-3.054915e-004	4.080923e-004	7.241483e-002	7.175225e-004
4.997306466892303e-005	-7.269450e-002	-2.795049e-004	4.151974e-004	7.241487e-002	6.951487e-004
4.997366143020491e-005	-7.268889e-002	-2.739012e-004	4.221358e-004	7.241485e-002	6.962294e-004
4.997485495276781e-005	-7.272051e-002	-3.056240e-004	4.361053e-004	7.241475e-002	7.407773e-004
4.997607296354685e-005	-7.281338e-002	-3.987383e-004	4.504917e-004	7.241451e-002	8.461138e-004
4.997737970305251e-005	-7.294457e-002	-5.302579e-004	4.661300e-004	7.241418e-002	9.930382e-004
4.997869707662386e-005	-7.303137e-002	-6.172899e-004	4.821754e-004	7.241395e-002	1.097898e-003
4.998022700589914e-005	-7.307432e-002	-6.603775e-004	5.012234e-004	7.241381e-002	1.161239e-003
4.998194953010748e-005	-7.309557e-002	-6.817316e-004	5.233618e-004	7.241371e-002	1.204934e-003
4.998539457852416e-005	-7.311801e-002	-7.043252e-004	5.701107e-004	7.241355e-002	1.274295e-003
4.999228467535664e-005	-7.314885e-002	-7.354449e-004	6.715383e-004	7.241326e-002	1.406983e-003
5.000112855354719e-005	-7.318185e-002	-7.687998e-004	8.190579e-004	7.241290e-002	1.588001e-003
5.001558911274431e-005	-7.322852e-002	-8.160293e-004	1.103016e-003	7.241234e-002	1.919159e-003
5.003304420012848e-005	-7.318476e-002	-7.727180e-004	1.497999e-003	7.241188e-002	2.269715e-003
5.003838127679971e-005	-7.286602e-002	-4.534461e-004	1.632516e-003	7.241240e-002	2.084185e-003
5.004030351932372e-005	-7.253849e-002	-1.252669e-004	1.683982e-003	7.241306e-002	1.808308e-003
5.004109657462483e-005	-7.245129e-002	-3.789758e-005	1.705486e-003	7.241322e-002	1.743306e-003
5.004147959756979e-005	-7.245184e-002	-3.846961e-005	1.715890e-003	7.241321e-002	1.754471e-003
5.004199806235739e-005	-7.244775e-002	-3.437921e-005	1.729976e-003	7.241320e-002	1.764398e-003
5.004303499193171e-005	-7.243928e-002	-2.592889e-005	1.758158e-003	7.241318e-002	1.783955e-003
5.004428343186994e-005	-7.243221e-002	-1.888198e-005	1.792098e-003	7.241316e-002	1.810678e-003
5.004613830005174e-005	-7.242598e-002	-1.270223e-005	1.842541e-003	7.241312e-002	1.854985e-003
5.004827888126836e-005	-7.242191e-002	-8.685839e-006	1.900771e-003	7.241306e-002	1.909417e-003
5.005055245625723e-005	-7.241940e-002	-6.240198e-006	1.962633e-003	7.241299e-002	1.969014e-003
5.005372267728042e-005	-7.241733e-002	-4.262743e-006	2.048908e-003	7.241290e-002	2.053432e-003
5.005716187619219e-005	-7.241596e-002	-2.998464e-006	2.142519e-003	7.241279e-002	2.145821e-003
5.006167989857202e-005	-7.241487e-002	-2.053517e-006	2.265509e-003	7.241265e-002	2.267892e-003
5.006679820084015e-005	-7.241408e-002	-1.420232e-006	2.404856e-003	7.241249e-002	2.406613e-003
5.007351300338227e-005	-7.241341e-002	-9.575081e-007	2.587684e-003	7.241227e-002	2.588980e-003
5.008104119666630e-005	-7.241286e-002	-6.500536e-007	2.792673e-003	7.241204e-002	2.793660e-003
5.009114431129419e-005	-7.241232e-002	-4.277417e-007	3.067789e-003	7.241172e-002	3.068552e-003
5.010226129168686e-005	-7.241182e-002	-2.812696e-007	3.370523e-003	7.241137e-002	3.371115e-003
5.011748277461252e-005	-7.241124e-002	-1.796896e-007	3.785038e-003	7.241089e-002	3.785489e-003
5.013398535250787e-005	-7.241065e-002	-1.138753e-007	4.234442e-003	7.241037e-002	4.234829e-003
5.015803709399261e-005	-7.240985e-002	-7.512615e-008	4.889419e-003	7.240961e-002	4.889714e-003
5.018222265479669e-005	-7.240908e-002	-6.076603e-008	5.548025e-003	7.240885e-002	5.548250e-003
5.022459423126638e-005	-7.240777e-002	-8.449990e-008	6.701822e-003	7.240751e-002	6.702071e-003
5.026543429890312e-005	-7.240651e-002	-1.157097e-007	7.813885e-003	7.240622e-002	7.814165e-003
5.030402381004696e-005	-7.240530e-002	-1.222836e-007	8.864644e-003	7.240501e-002	8.864932e-003
5.033041908197953e-005	-7.240445e-002	-1.135458e-007	9.583355e-003	7.240418e-002	9.583634e-003
5.035204432418412e-005	-7.240375e-002	-9.490247e-008	1.017218e-002	7.240349e-002	1.017244e-002
5.037919051800992e-005	-7.240287e-002	-6.650349e-008	1.091131e-002	7.240264e-002	1.091154e-002
5.041132080739735e-005	-7.240184e-002	-4.205328e-008	1.178611e-002	7.240163e-002	1.178632e-002
5.045176293260508e-005	-7.240053e-002	-1.099710e-008	1.288717e-002	7.240035e-002	1.288735e-002
5.049871348027177e-005	-7.239902e-002	1.444773e-008	1.416532e-002	7.239886e-002	1.416547e-002
5.055434273645073e-005	-7.239724e-002	3.959638e-008	1.567957e-002	7.239711e-002	1.567969e-002
5.061103438626716e-005	-7.239543e-002	5.800341e-008	1.722254e-002	7.239532e-002	1.722265e-002
5.066746754179164e-005	-7.239364e-002	7.161144e-008	1.875826e-002	7.239354e-002	1.875835e-002
5.072736742982656e-005	-7.239174e-002	8.129189e-008	2.038804e-002	7.239165e-002	2.038813e-002
5.079271564651690e-005	-7.238967e-002	8.993372e-008	2.216573e-002	7.238960e-002	2.216581e-002
5.087632365227170e-005	-7.238702e-002	9.580155e-008	2.443966e-002	7.238696e-002	2.443972e-002
5.095937375186859e-005	-7.238440e-002	9.986495e-008	2.669786e-002	7.238434e-002	2.669793e-002
5.103996646592477e-005	-7.238186e-002	1.024992e-007	2.888871e-002	7.238179e-002	2.888877e-002
5.111655522929866e-005	-7.237944e-002	1.038728e-007	3.097019e-002	7.237938e-002	3.097026e-002
5.119369901006830e-005	-7.237700e-002	1.047687e-007	3.306625e-002	7.237694e-002	3.306631e-002
5.127034264244303e-005	-7.237459e-002	1.053666e-007	3.514821e-002	7.237453e-002	3.514827e-002
5.134708833212133e-005	-7.237217e-002	1.057522e-007	3.723244e-002	7.237211e-002	3.723250e-002
5.142265233008640e-005	-7.236978e-002	1.059802e-007	3.928409e-002	7.236973e-002	3.928415e-002
5.149810596923130e-005	-7.236741e-002	1.061153e-007	4.133224e-002	7.236735e-002	4.133230e-002
5.157372766800145e-005	-7.236502e-002	1.063209e-007	4.338447e-002	7.236496e-002	4.338453e-002
5.165157222778490e-005	-7.236256e-002	1.060799e-007	4.549648e-002	7.236250e-002	4.549654e-002
5.173835698508902e-005	-7.235983e-002	1.066805e-007	4.785042e-002	7.235977e-002	4.785048e-002
5.184038597876722e-005	-7.235661e-002	1.061182e-007	5.061698e-002	7.235655e-002	5.061704e-002
5.196458503068952e-005	-7.235270e-002	1.067037e-007	5.398345e-002	7.235264e-002	5.398350e-002
5.211614947323463e-005	-7.234792e-002	1.061823e-007	5.808976e-002	7.234786e-002	5.808982e-002
5.232149463501885e-005	-7.234145e-002	1.067009e-007	6.364980e-002	7.234139e-002	6.364986e-002
5.259971363401859e-005	-7.233268e-002	1.062445e-007	7.117643e-002	7.233262e-002	7.117649e-002
5.306316709253068e-005	-7.231808e-002	1.064686e-007	8.370017e-002	7.231802e-002	8.370022e-002
5.352716709253105e-005	-7.230345e-002	1.064423e-007	9.622204e-002	7.230340e-002	9.622210e-002
5.399116709253141e-005	-7.228883e-002	1.064136e-007	1.087255e-001	7.228878e-002	1.087255e-001
5.445516709253178e-005	-7.227422e-002	1.063822e-007	1.212105e-001	7.227416e-002	1.212106e-001
5.491916709253215e-005	-7.225961e-002	1.063513e-007	1.336771e-001	7.225955e-002	1.336772e-001
5.538316709253251e-005	-7.224500e-002	1.063188e-007	1.461253e-001	7.224494e-002	1.461254e-001
5.584716709253288e-005	-7.223040e-002	1.062874e-007	1.585553e-001	7.223034e-002	1.585553e-001
5.631116709253325e-005	-7.221580e-002	1.062549e-007	1.709668e-001	7.221574e-002	1.709669e-001
5.677516709253361e-005	-7.220120e-002	1.062233e-007	1.833602e-001	7.220114e-002	1.833602e-001
5.723916709253398e-005	-7.218660e-002	1.061903e-007	1.957352e-001	7.218654e-002	1.957353e-001
5.770316709253435e-005	-7.217201e-002	1.061585e-007	2.080920e-001	7.217195e-002	2.080921e-001
5.816716709253472e-005	-7.215742e-002	1.061255e-007	2.204306e-001	7.215735e-002	2.204307e-001
5.863116709253508e-005	-7.214283e-002	1.060937e-007	2.327510e-001	7.214277e-002	2.327511e-001
5.909516709253545e-005	-7.212824e-002	1.060605e-007	2.450533e-001	7.212819e-002	2.450533e-001
5.955916709253582e-005	-7.211366e-002	1.060287e-007	2.573374e-001	7.211360e-002	2.573375e-001
6.002316709253618e-005	-7.209909e-002	1.059959e-007	2.696035e-001	7.209903e-002	2.696035e-001
6.048716709253655e-005	-7.208452e-002	1.059643e-007	2.818514e-001	7.208446e-002	2.818515e-001
6.095116709253692e-005	-7.206994e-002	1.059316e-007	2.940813e-001	7.206988e-002	2.940814e-001
6.141516709253728e-005	-7.205537e-002	1.059000e-007	3.062932e-001	7.205531e-002	3.062933e-001
6.234316709253802e-005	-7.202624e-002	1.058352e-007	3.306631e-001	7.202619e-002	3.306631e-001
6.327116709253875e-005	-7.199712e-002	1.057706e-007	3.549612e-001	7.199706e-002	3.549612e-001
6.419916709253948e-005	-7.196801e-002	1.057067e-007	3.791877e-001	7.196796e-002	3.791877e-001
6.512716709254022e-005	-7.193892e-002	1.055961e-007	4.033434e-001	7.193886e-002	4.033434e-001
6.553599999999972e-005	-7.192601e-002	2.094360e-007	4.139663e-001	7.192605e-002	4.139663e-001
6.553700000000006e-005	-7.192601e-002	1.700892e-007	4.139923e-001	7.192601e-002	4.139923e-001
6.553900000000074e-005	-7.192602e-002	9.595957e-008	4.140442e-001	7.192595e-002	4.140443e-001
6.554300000000211e-005	-7.192589e-002	1.072927e-007	4.141480e-001	7.192583e-002	4.141481e-001
6.554734009198236e-005	-7.192574e-002	1.067197e-007	4.142607e-001	7.192569e-002	4.142607e-001
6.555602027594285e-005	-7.192548e-002	1.046713e-007	4.144860e-001	7.192542e-002	4.144861e-001
6.557067282116427e-005	-7.192501e-002	1.062414e-007	4.148663e-001	7.192496e-002	4.148664e-001
6.559359611830930e-005	-7.192430e-002	1.049596e-007	4.154612e-001	7.192424e-002	4.154613e-001
6.573113590117689e-005	-7.191999e-002	1.056224e-007	4.190298e-001	7.191993e-002	4.190298e-001
6.581826961715373e-005	-7.191727e-002	1.010811e-007	4.212900e-001	7.191720e-002	4.212900e-001
6.584065846983178e-005	-7.191656e-002	1.069572e-007	4.218706e-001	7.191650e-002	4.218706e-001
6.587051027340252e-005	-7.191562e-002	1.050034e-007	4.226446e-001	7.191557e-002	4.226447e-001
6.592084579385479e-005	-7.191411e-002	4.410416e-008	4.239497e-001	7.191399e-002	4.239498e-001
6.592184579385513e-005	-7.191405e-002	7.810255e-008	4.239756e-001	7.191396e-002	4.239757e-001
6.592384579385581e-005	-7.191394e-002	1.263948e-007	4.240275e-001	7.191389e-002	4.240275e-001
6.592784579385717e-005	-7.191383e-002	9.832304e-008	4.241312e-001	7.191376e-002	4.241313e-001
6.593372465732786e-005	-7.191363e-002	1.138681e-007	4.242836e-001	7.191359e-002	4.242837e-001
6.594548238426923e-005	-7.191328e-002	1.018054e-007	4.245884e-001	7.191321e-002	4.245885e-001
6.596668911660296e-005	-7.191271e-002	3.152697e-009	4.251381e-001	7.191255e-002	4.251383e-001
6.596768911660330e-005	-7.191263e-002	5.311017e-008	4.251641e-001	7.191252e-002	4.251642e-001
6.596968911660398e-005	-7.191248e-002	1.341586e-007	4.252159e-001	7.191245e-002	4.252160e-001
6.597368911660535e-005	-7.191240e-002	9.578847e-008	4.253196e-001	7.191233e-002	4.253197e-001
6.597971076398312e-005	-7.191219e-002	1.108630e-007	4.254757e-001	7.191214e-002	4.254757e-001
6.598795670524453e-005	-7.191184e-002	2.115193e-007	4.256894e-001	7.191189e-002	4.256894e-001
6.599095670524555e-005	-7.191188e-002	7.514419e-008	4.257672e-001	7.191179e-002	4.257673e-001
6.599495670524692e-005	-7.191181e-002	1.471667e-008	4.258709e-001	7.191166e-002	4.258710e-001
6.599595670524726e-005	-7.191175e-002	4.480216e-008	4.258968e-001	7.191163e-002	4.258969e-001
6.599795670524794e-005	-7.191169e-002	4.671498e-008	4.259486e-001	7.191157e-002	4.259487e-001
6.599895670524828e-005	-7.191160e-002	9.939829e-008	4.259745e-001	7.191154e-002	4.259746e-001
6.600000000000009e-005	-7.191788e-002	-6.228133e-006	4.260016e-001	7.191149e-002	4.260080e-001
6.600000368592839e-005	-7.191628e-002	-4.622081e-006	4.260017e-001	7.191150e-002	4.260065e-001
6.600001105778585e-005	-7.191409e-002	-2.428342e-006	4.260019e-001	7.191150e-002	4.260045e-001
6.600002580150078e-005	-7.191228e-002	-6.130766e-007	4.260022e-001	7.191151e-002	4.260030e-001
6.600005528892977e-005	-7.191158e-002	8.981231e-008	4.260030e-001	7.191151e-002	4.260031e-001
6.600010618702020e-005	-7.191153e-002	1.378727e-007	4.260043e-001	7.191151e-002	4.260044e-001
6.600016127351546e-005	-7.191152e-002	1.451025e-007	4.260058e-001	7.191150e-002	4.260058e-001
6.600022352509782e-005	-7.191151e-002	1.564079e-007	4.260074e-001	7.191150e-002	4.260074e-001
6.600030244027343e-005	-7.191151e-002	1.605167e-007	4.260094e-001	7.191150e-002	4.260094e-001
6.600041195221375e-005	-7.191150e-002	1.611242e-007	4.260122e-001	7.191149e-002	4.260122e-001
6.600059574980981e-005	-7.191150e-002	1.551525e-007	4.260170e-001	7.191148e-002	4.260170e-001
6.600063240480830e-005	-7.191150e-002	1.534920e-007	4.260180e-001	7.191148e-002	4.260180e-001
6.600070571480526e-005	-7.191150e-002	1.500904e-007	4.260199e-001	7.191148e-002	4.260199e-001
6.600085233479918e-005	-7.191150e-002	1.451681e-007	4.260237e-001	7.191148e-002	4.260237e-001
6.600100000000043e-005	-7.191150e-002	1.406521e-007	4.260275e-001	7.191148e-002	4.260275e-001
6.600101476652090e-005	-7.191150e-002	1.385771e-007	4.260279e-001	7.191148e-002	4.260279e-001
6.600104429956098e-005	-7.191151e-002	1.318985e-007	4.260286e-001	7.191148e-002	4.260287e-001
6.600110336564113e-005	-7.191152e-002	1.157161e-007	4.260302e-001	7.191147e-002	4.260302e-001
6.600119730554386e-005	-7.191154e-002	9.464177e-008	4.260326e-001	7.191147e-002	4.260327e-001
6.600130118907498e-005	-7.191154e-002	8.281091e-008	4.260353e-001	7.191146e-002	4.260354e-001
6.600143861734079e-005	-7.191154e-002	8.072916e-008	4.260389e-001	7.191146e-002	4.260390e-001
6.600164016618264e-005	-7.191153e-002	8.600585e-008	4.260441e-001	7.191145e-002	4.260442e-001
6.600204326386635e-005	-7.191151e-002	9.623422e-008	4.260545e-001	7.191144e-002	4.260546e-001
6.600251620596156e-005	-7.191149e-002	1.021013e-007	4.260668e-001	7.191142e-002	4.260668e-001
6.600306780686020e-005	-7.191147e-002	1.041409e-007	4.260811e-001	7.191141e-002	4.260812e-001
6.600379888296089e-005	-7.191145e-002	1.047363e-007	4.261000e-001	7.191139e-002	4.261001e-001
6.600503500500329e-005	-7.191141e-002	1.048863e-007	4.261321e-001	7.191135e-002	4.261321e-001
6.600729985416828e-005	-7.191133e-002	1.049210e-007	4.261908e-001	7.191128e-002	4.261909e-001
6.601182955249824e-005	-7.191119e-002	1.049495e-007	4.263082e-001	7.191113e-002	4.263082e-001
6.602088894915731e-005	-7.191091e-002	1.043850e-007	4.265430e-001	7.191085e-002	4.265430e-001
6.602543783739215e-005	-7.191077e-002	1.013503e-007	4.266609e-001	7.191071e-002	4.266609e-001
6.602815188096016e-005	-7.191069e-002	9.426275e-008	4.267312e-001	7.191063e-002	4.267313e-001
6.602958562166618e-005	-7.191066e-002	8.541683e-008	4.267684e-001	7.191058e-002	4.267685e-001
6.603057727996679e-005	-7.191063e-002	7.479597e-008	4.267941e-001	7.191055e-002	4.267942e-001
6.603139976509888e-005	-7.191063e-002	6.183968e-008	4.268154e-001	7.191052e-002	4.268155e-001
6.603220097553455e-005	-7.191062e-002	4.519449e-008	4.268362e-001	7.191050e-002	4.268363e-001
6.603300731891550e-005	-7.191061e-002	2.477534e-008	4.268571e-001	7.191047e-002	4.268572e-001
6.603390989053191e-005	-7.191061e-002	-1.633941e-009	4.268804e-001	7.191044e-002	4.268806e-001
6.603515591236450e-005	-7.191061e-002	-3.948249e-008	4.269127e-001	7.191040e-002	4.269129e-001
6.603670896840851e-005	-7.191060e-002	-7.910793e-008	4.269530e-001	7.191036e-002	4.269532e-001
6.603911338188065e-005	-7.191056e-002	-1.142177e-007	4.270153e-001	7.191028e-002	4.270156e-001
6.604203532796938e-005	-7.191047e-002	-1.218406e-007	4.270910e-001	7.191019e-002	4.270913e-001
6.604527528549561e-005	-7.191036e-002	-1.113284e-007	4.271750e-001	7.191008e-002	4.271753e-001
6.604803699307785e-005	-7.191037e-002	-2.054204e-007	4.272466e-001	7.191000e-002	4.272469e-001
6.605057781028725e-005	-7.191180e-002	-1.719415e-006	4.273124e-001	7.190992e-002	4.273143e-001
6.605197932300216e-005	-7.191335e-002	-3.323260e-006	4.273487e-001	7.190987e-002	4.273522e-001
6.605369939717120e-005	-7.191403e-002	-4.058211e-006	4.273933e-001	7.190982e-002	4.273975e-001
6.605504006397187e-005	-7.191363e-002	-3.691627e-006	4.274281e-001	7.190977e-002	4.274319e-001
6.605657435873776e-005	-7.191324e-002	-3.350146e-006	4.274678e-001	7.190973e-002	4.274713e-001
6.605964294826953e-005	-7.191252e-002	-2.728511e-006	4.275474e-001	7.190963e-002	4.275502e-001
6.606247504730312e-005	-7.191205e-002	-2.341301e-006	4.276208e-001	7.190954e-002	4.276233e-001
6.606813924537030e-005	-7.191152e-002	-1.991578e-006	4.277677e-001	7.190937e-002	4.277698e-001
6.607375967522967e-005	-7.191114e-002	-1.787993e-006	4.279135e-001	7.190919e-002	4.279154e-001
6.608500053494927e-005	-7.191046e-002	-1.461382e-006	4.282050e-001	7.190884e-002	4.282067e-001
6.610098452112904e-005	-7.190952e-002	-1.011546e-006	4.286197e-001	7.190834e-002	4.286209e-001
6.612428652381323e-005	-7.190812e-002	-3.499500e-007	4.292243e-001	7.190761e-002	4.292249e-001
6.614317135446735e-005	-7.190692e-002	2.606360e-007	4.297144e-001	7.190702e-002	4.297143e-001
6.615207342457966e-005	-7.190628e-002	6.212214e-007	4.299454e-001	7.190675e-002	4.299449e-001
6.615641010922820e-005	-7.190597e-002	7.986866e-007	4.300579e-001	7.190660e-002	4.300573e-001
6.616124690120122e-005	-7.190567e-002	9.576279e-007	4.301834e-001	7.190645e-002	4.301826e-001
6.616351214000851e-005	-7.190555e-002	1.000805e-006	4.302422e-001	7.190639e-002	4.302414e-001
6.616596347070163e-005	-7.190545e-002	1.024201e-006	4.303058e-001	7.190631e-002	4.303049e-001
6.616784671661588e-005	-7.190538e-002	1.031255e-006	4.303547e-001	7.190625e-002	4.303538e-001
6.617004307054274e-005	-7.190531e-002	1.033564e-006	4.304116e-001	7.190618e-002	4.304108e-001
6.617248960391967e-005	-7.190523e-002	1.036736e-006	4.304751e-001	7.190610e-002	4.304743e-001
6.617525560265267e-005	-7.190514e-002	1.035808e-006	4.305468e-001	7.190602e-002	4.305460e-001
6.617923868940459e-005	-7.190502e-002	1.036147e-006	4.306502e-001	7.190589e-002	4.306493e-001
6.618302808236720e-005	-7.190490e-002	1.034452e-006	4.307485e-001	7.190578e-002	4.307476e-001
6.619060686829242e-005	-7.190467e-002	1.034573e-006	4.309450e-001	7.190554e-002	4.309442e-001
6.619803359792214e-005	-7.190444e-002	1.037244e-006	4.311376e-001	7.190530e-002	4.311368e-001
6.621288705718070e-005	-7.190394e-002	1.059076e-006	4.315227e-001	7.190484e-002	4.315218e-001
6.623058168550664e-005	-7.190332e-002	1.128878e-006	4.319814e-001	7.190429e-002	4.319804e-001
6.626597094215939e-005	-7.190183e-002	1.512716e-006	4.328982e-001	7.190318e-002	4.328969e-001
6.630103959648446e-005	-7.189963e-002	2.611011e-006	4.338062e-001	7.190208e-002	4.338037e-001
6.632427810054735e-005	-7.189681e-002	4.707926e-006	4.344073e-001	7.190135e-002	4.344028e-001
6.633924093769894e-005	-7.189277e-002	8.289349e-006	4.347939e-001	7.190090e-002	4.347858e-001
6.634957681395538e-005	-7.188640e-002	1.435016e-005	4.350607e-001	7.190058e-002	4.350465e-001
6.635731188386809e-005	-7.187552e-002	2.500863e-005	4.352600e-001	7.190037e-002	4.352352e-001
6.636328474584740e-005	-7.185630e-002	4.409086e-005	4.354136e-001	7.190022e-002	4.353697e-001
6.636793827678993e-005	-7.182197e-002	7.834806e-005	4.355329e-001	7.190015e-002	4.354547e-001
6.637159433578975e-005	-7.176052e-002	1.398129e-004	4.356263e-001	7.190017e-002	4.354866e-001
6.637458226529860e-005	-7.165755e-002	2.429095e-004	4.357021e-001	7.190030e-002	4.354585e-001
6.637793366492690e-005	-7.153267e-002	3.679666e-004	4.357862e-001	7.190047e-002	4.354165e-001
6.638123886814305e-005	-7.148487e-002	4.157605e-004	4.358678e-001	7.190047e-002	4.354511e-001
6.638487252835865e-005	-7.148421e-002	4.163094e-004	4.359559e-001	7.190036e-002	4.355395e-001
6.638858390402812e-005	-7.148280e-002	4.176062e-004	4.360439e-001	7.190024e-002	4.356264e-001
6.639342707079766e-005	-7.148101e-002	4.192436e-004	4.361555e-001	7.190010e-002	4.357364e-001
6.640077600424035e-005	-7.147818e-002	4.218488e-004	4.363177e-001	7.189987e-002	4.358959e-001
6.641375468014951e-005	-7.147289e-002	4.267428e-004	4.365814e-001	7.189948e-002	4.361548e-001
6.643971203196784e-005	-7.146175e-002	4.370888e-004	4.370377e-001	7.189869e-002	4.366008e-001
6.647397927855934e-005	-7.142889e-002	4.689365e-004	4.375399e-001	7.189769e-002	4.370712e-001
6.648662028923766e-005	-7.137196e-002	5.256014e-004	4.376915e-001	7.189742e-002	4.371661e-001
6.649114730539456e-005	-7.138564e-002	5.117395e-004	4.377374e-001	7.189726e-002	4.372258e-001
6.649202848210776e-005	-7.145767e-002	4.395324e-004	4.377457e-001	7.189707e-002	4.373057e-001
6.649239759420195e-005	-7.149936e-002	3.977308e-004	4.377491e-001	7.189697e-002	4.373503e-001
6.649294495192620e-005	-7.152481e-002	3.722181e-004	4.377542e-001	7.189690e-002	4.373798e-001
6.649358549489729e-005	-7.152313e-002	3.738808e-004	4.377600e-001	7.189688e-002	4.373834e-001
6.649433214112044e-005	-7.150330e-002	3.937286e-004	4.377667e-001	7.189690e-002	4.373710e-001
6.649519334153177e-005	-7.147928e-002	4.177746e-004	4.377743e-001	7.189693e-002	4.373564e-001
6.649613459235558e-005	-7.145821e-002	4.388604e-004	4.377826e-001	7.189694e-002	4.373446e-001
6.649713605833257e-005	-7.143755e-002	4.595332e-004	4.377913e-001	7.189696e-002	4.373331e-001
6.649808769818195e-005	-7.141554e-002	4.815534e-004	4.377995e-001	7.189697e-002	4.373194e-001
6.649905073377767e-005	-7.139052e-002	5.066105e-004	4.378075e-001	7.189700e-002	4.373024e-001
6.649999366651997e-005	-7.136451e-002	5.326417e-004	4.378153e-001	7.189703e-002	4.372841e-001
6.650095721875363e-005	-7.133695e-002	5.602253e-004	4.378231e-001	7.189706e-002	4.372644e-001
6.650190708528889e-005	-7.130873e-002	5.884839e-004	4.378307e-001	7.189709e-002	4.372437e-001
6.650286888552383e-005	-7.127889e-002	6.183555e-004	4.378382e-001	7.189713e-002	4.372213e-001
6.650381984926387e-005	-7.124808e-002	6.492048e-004	4.378455e-001	7.189716e-002	4.371978e-001
6.650477958968382e-005	-7.121564e-002	6.816908e-004	4.378526e-001	7.189720e-002	4.371724e-001
6.650573197922345e-005	-7.118206e-002	7.153025e-004	4.378595e-001	7.189725e-002	4.371457e-001
6.650669067089464e-005	-7.114685e-002	7.505688e-004	4.378663e-001	7.189729e-002	4.371172e-001
6.650764406277744e-005	-7.111035e-002	7.871156e-004	4.378728e-001	7.189734e-002	4.370872e-001
6.650860190354421e-005	-7.107215e-002	8.253683e-004	4.378792e-001	7.189739e-002	4.370553e-001
6.650955597512290e-005	-7.103251e-002	8.650614e-004	4.378853e-001	7.189745e-002	4.370218e-001
6.651053752308560e-005	-7.098996e-002	9.076739e-004	4.378913e-001	7.189751e-002	4.369855e-001
6.651171034443605e-005	-7.093673e-002	9.609849e-004	4.378982e-001	7.189760e-002	4.369400e-001
6.651302297197136e-005	-7.087396e-002	1.023850e-003	4.379054e-001	7.189769e-002	4.368861e-001
6.651459936502738e-005	-7.079387e-002	1.104058e-003	4.379134e-001	7.189781e-002	4.368171e-001
6.651641943809707e-005	-7.069459e-002	1.203501e-003	4.379216e-001	7.189798e-002	4.367320e-001
