time	V(vc)	V(vdd)	V(vo)	V(vsw)
2.366165524571307e-005	2.387738e+001	6.000000e+000	2.385352e+001	-5.610538e-001
2.366365524571201e-005	2.387737e+001	6.000000e+000	2.385352e+001	-5.607508e-001
2.366765524570991e-005	2.387735e+001	6.000000e+000	2.385350e+001	-5.601338e-001
2.367565524570570e-005	2.387731e+001	6.000000e+000	2.385346e+001	-5.588653e-001
2.368500000000939e-005	2.387727e+001	6.000000e+000	2.385342e+001	-5.573437e-001
2.368600000000887e-005	2.387726e+001	6.000000e+000	2.385341e+001	-5.571767e-001
2.368800000000781e-005	2.387725e+001	6.000000e+000	2.385340e+001	-5.568359e-001
2.369200000000571e-005	2.387723e+001	6.000000e+000	2.385338e+001	-5.561476e-001
2.369300000000518e-005	2.387723e+001	6.000000e+000	2.385337e+001	-5.559736e-001
2.369500000000413e-005	2.387722e+001	6.000000e+000	2.385337e+001	-5.556215e-001
2.369700000000308e-005	2.387721e+001	6.000000e+000	2.385336e+001	-5.552666e-001
2.369800000000255e-005	2.387720e+001	6.000000e+000	2.385335e+001	-5.550877e-001
2.369900000000202e-005	2.387720e+001	6.000000e+000	2.385335e+001	-5.549077e-001
2.370000000000150e-005	2.387720e+001	6.000000e+000	2.385334e+001	-5.547267e-001
2.370100000000097e-005	2.387719e+001	6.000000e+000	2.385366e+001	-5.545484e-001
2.370110000000231e-005	2.387719e+001	6.000000e+000	2.385345e+001	-5.545280e-001
2.370130000000498e-005	2.387719e+001	6.000000e+000	2.385334e+001	-5.544902e-001
2.370160000000204e-005	2.387719e+001	6.000000e+000	2.385333e+001	-5.544354e-001
2.370200000000045e-005	2.387719e+001	6.000000e+000	2.385332e+001	-5.543619e-001
2.370204000000376e-005	2.387719e+001	6.000000e+000	2.385333e+001	-5.543547e-001
2.370212000000344e-005	2.387719e+001	6.000000e+000	2.385333e+001	-5.543401e-001
2.370228000000280e-005	2.387718e+001	6.000000e+000	2.385333e+001	-5.543108e-001
2.370260000000152e-005	2.387718e+001	6.000000e+000	2.385333e+001	-5.542521e-001
2.370323999999896e-005	2.387718e+001	6.000000e+000	2.385333e+001	-5.541343e-001
2.370451999999385e-005	2.387717e+001	6.000000e+000	2.385332e+001	-5.538974e-001
2.370632097632025e-005	2.387716e+001	6.000000e+000	2.385331e+001	-5.535613e-001
2.370819431631033e-005	2.387716e+001	6.000000e+000	2.385330e+001	-5.532071e-001
2.371194099629048e-005	2.387714e+001	6.000000e+000	2.385329e+001	-5.524869e-001
2.371623771812992e-005	2.387712e+001	6.000000e+000	2.385327e+001	-5.516386e-001
2.372483116180879e-005	2.387708e+001	6.000000e+000	2.385323e+001	-5.498626e-001
2.373891737494221e-005	2.387701e+001	6.000000e+000	2.385316e+001	-5.466774e-001
2.376708980121600e-005	2.387687e+001	6.000000e+000	2.385302e+001	-5.387861e-001
2.382343465376358e-005	2.387661e+001	6.000000e+000	2.385276e+001	-5.163810e-001
2.387186392399654e-005	2.387638e+001	6.000000e+000	2.385253e+001	-4.841525e-001
2.391824178962082e-005	2.387615e+001	6.000000e+000	2.385231e+001	-4.308787e-001
2.396773403941233e-005	2.387592e+001	6.000000e+000	2.385208e+001	-3.405385e-001
2.404173549078181e-005	2.387557e+001	6.000000e+000	2.385173e+001	-1.473455e-001
2.411556881576349e-005	2.387521e+001	6.000000e+000	2.385139e+001	1.227389e-001
2.421390202885648e-005	2.387475e+001	6.000000e+000	2.385093e+001	6.257656e-001
2.431828793396373e-005	2.387425e+001	6.000000e+000	2.385045e+001	1.362613e+000
2.442697538419802e-005	2.387373e+001	6.000000e+000	2.384995e+001	2.355722e+000
2.447596790924878e-005	2.387350e+001	6.000000e+000	2.384972e+001	2.897383e+000
2.451795673989732e-005	2.387330e+001	6.000000e+000	2.384953e+001	3.426916e+000
2.456654976877581e-005	2.387307e+001	6.000000e+000	2.384931e+001	4.094868e+000
2.461186305588448e-005	2.387285e+001	6.000000e+000	2.384910e+001	4.763922e+000
2.463100021109915e-005	2.387276e+001	6.000000e+000	2.384902e+001	5.065170e+000
2.464927805705119e-005	2.387267e+001	6.000000e+000	2.384894e+001	5.367448e+000
2.466012068301493e-005	2.387262e+001	6.000000e+000	2.384889e+001	5.553379e+000
2.467364602425082e-005	2.387256e+001	6.000000e+000	2.384883e+001	5.792871e+000
2.468812656231806e-005	2.387249e+001	6.000000e+000	2.384876e+001	6.056026e+000
2.470404731714365e-005	2.387241e+001	6.000000e+000	2.384869e+001	6.351780e+000
2.471627725276343e-005	2.387236e+001	6.000000e+000	2.384863e+001	6.583142e+000
2.472962727421979e-005	2.387229e+001	6.000000e+000	2.384858e+001	6.839710e+000
2.474252948113376e-005	2.387223e+001	6.000000e+000	2.384852e+001	7.091709e+000
2.476427847824397e-005	2.387213e+001	6.000000e+000	2.384842e+001	7.523756e+000
2.477322004330873e-005	2.387209e+001	6.000000e+000	2.384838e+001	7.706748e+000
2.478328096470334e-005	2.387204e+001	6.000000e+000	2.384834e+001	7.921085e+000
2.479208765919505e-005	2.387200e+001	6.000000e+000	2.384831e+001	8.115566e+000
2.480136312155851e-005	2.387195e+001	6.000000e+000	2.384827e+001	8.327957e+000
2.481690843760681e-005	2.387188e+001	6.000000e+000	2.384820e+001	8.698754e+000
2.484225319106942e-005	2.387176e+001	6.000000e+000	2.384810e+001	9.334618e+000
2.488766655629748e-005	2.387154e+001	6.000000e+000	2.384790e+001	1.051859e+001
2.488913224614475e-005	2.387154e+001	6.000000e+000	2.384780e+001	1.053909e+001
2.489206362583929e-005	2.387152e+001	6.000000e+000	2.384735e+001	1.042742e+001
2.489792638522836e-005	2.387149e+001	6.000000e+000	2.384661e+001	9.802310e+000
2.490271201436439e-005	2.387147e+001	6.000000e+000	2.384646e+001	9.095408e+000
2.490879993861939e-005	2.387144e+001	6.000000e+000	2.384652e+001	8.143178e+000
2.491481338563056e-005	2.387141e+001	6.000000e+000	2.384658e+001	7.271837e+000
2.492684027965292e-005	2.387135e+001	6.000000e+000	2.384675e+001	5.769280e+000
2.493981393210387e-005	2.387129e+001	6.000000e+000	2.384695e+001	4.535953e+000
2.495311521811400e-005	2.387122e+001	6.000000e+000	2.384712e+001	3.664997e+000
2.495687302869060e-005	2.387120e+001	6.000000e+000	2.384719e+001	3.502555e+000
2.495850128827332e-005	2.387120e+001	6.000000e+000	2.384723e+001	3.460049e+000
2.495986896857566e-005	2.387119e+001	6.000000e+000	2.384724e+001	3.435560e+000
2.496120755579590e-005	2.387118e+001	6.000000e+000	2.384721e+001	3.411215e+000
2.496251506726999e-005	2.387118e+001	6.000000e+000	2.384716e+001	3.380318e+000
2.496391892500838e-005	2.387117e+001	6.000000e+000	2.384712e+001	3.337357e+000
2.496556947419182e-005	2.387116e+001	6.000000e+000	2.384708e+001	3.278239e+000
2.496737952419059e-005	2.387115e+001	6.000000e+000	2.384706e+001	3.208286e+000
2.496994472696995e-005	2.387114e+001	6.000000e+000	2.384704e+001	3.104311e+000
2.497507513252173e-005	2.387112e+001	6.000000e+000	2.384701e+001	2.886866e+000
2.498244390908289e-005	2.387108e+001	6.000000e+000	2.384696e+001	2.555117e+000
2.499617518545577e-005	2.387102e+001	6.000000e+000	2.384687e+001	1.885856e+000
2.501335614568667e-005	2.387093e+001	6.000000e+000	2.384676e+001	9.819281e-001
2.502217365455556e-005	2.387089e+001	6.000000e+000	2.384671e+001	4.870861e-001
2.502696198097842e-005	2.387087e+001	6.000000e+000	2.384671e+001	2.128651e-001
2.502931871985192e-005	2.387086e+001	6.000000e+000	2.384679e+001	9.246854e-002
2.503043709063679e-005	2.387085e+001	6.000000e+000	2.384687e+001	5.353135e-002
2.503136452534222e-005	2.387085e+001	6.000000e+000	2.384694e+001	3.667228e-002
2.503192944865174e-005	2.387084e+001	6.000000e+000	2.384696e+001	3.139339e-002
2.503265519968045e-005	2.387084e+001	6.000000e+000	2.384697e+001	2.737500e-002
2.503332488210802e-005	2.387084e+001	6.000000e+000	2.384697e+001	2.481970e-002
2.503431302527948e-005	2.387083e+001	6.000000e+000	2.384697e+001	2.216926e-002
2.503535175796962e-005	2.387083e+001	6.000000e+000	2.384697e+001	2.015946e-002
2.503715309064292e-005	2.387082e+001	6.000000e+000	2.384696e+001	1.767287e-002
2.503878984810165e-005	2.387081e+001	6.000000e+000	2.384696e+001	1.605305e-002
2.504129309030545e-005	2.387080e+001	6.000000e+000	2.384695e+001	1.432539e-002
2.504397509135725e-005	2.387078e+001	6.000000e+000	2.384694e+001	1.301728e-002
2.504776620768784e-005	2.387077e+001	6.000000e+000	2.384692e+001	1.174171e-002
2.505186223906997e-005	2.387075e+001	6.000000e+000	2.384690e+001	1.078927e-002
2.505770552167774e-005	2.387072e+001	6.000000e+000	2.384687e+001	9.865174e-003
2.506399318320113e-005	2.387069e+001	6.000000e+000	2.384684e+001	9.185879e-003
2.507297367110306e-005	2.387065e+001	6.000000e+000	2.384680e+001	8.532785e-003
2.508285966127538e-005	2.387060e+001	6.000000e+000	2.384675e+001	8.045275e-003
2.509719536269994e-005	2.387053e+001	6.000000e+000	2.384669e+001	7.570167e-003
2.511291311318303e-005	2.387046e+001	6.000000e+000	2.384661e+001	7.213552e-003
2.513653468556865e-005	2.387034e+001	6.000000e+000	2.384650e+001	6.839778e-003
2.516203087474245e-005	2.387022e+001	6.000000e+000	2.384638e+001	6.530917e-003
2.519969298706015e-005	2.387004e+001	6.000000e+000	2.384620e+001	6.121635e-003
2.524061807874373e-005	2.386985e+001	6.000000e+000	2.384600e+001	5.633955e-003
2.527448956699679e-005	2.386969e+001	6.000000e+000	2.384584e+001	5.160743e-003
2.531295572018311e-005	2.386950e+001	6.000000e+000	2.384566e+001	4.572552e-003
2.533205787676185e-005	2.386941e+001	6.000000e+000	2.384557e+001	4.285544e-003
2.535245845345507e-005	2.386931e+001	6.000000e+000	2.384547e+001	4.004386e-003
2.537868607503657e-005	2.386919e+001	6.000000e+000	2.384534e+001	3.686775e-003
2.541386105249510e-005	2.386902e+001	6.000000e+000	2.384518e+001	3.327502e-003
2.545190351480736e-005	2.386884e+001	6.000000e+000	2.384499e+001	3.016402e-003
2.549910140226680e-005	2.386861e+001	6.000000e+000	2.384477e+001	2.724816e-003
2.555312987981978e-005	2.386836e+001	6.000000e+000	2.384451e+001	2.486648e-003
2.561073230591959e-005	2.386808e+001	6.000000e+000	2.384424e+001	2.318313e-003
2.566701159671669e-005	2.386782e+001	6.000000e+000	2.384397e+001	2.218632e-003
2.572211637037053e-005	2.386755e+001	6.000000e+000	2.384371e+001	2.167873e-003
2.577768267830044e-005	2.386729e+001	6.000000e+000	2.384344e+001	2.150485e-003
2.583158322200241e-005	2.386703e+001	6.000000e+000	2.384319e+001	2.157319e-003
2.588710117186477e-005	2.386676e+001	6.000000e+000	2.384292e+001	2.182039e-003
2.594037459136694e-005	2.386651e+001	6.000000e+000	2.384267e+001	2.218256e-003
2.600268647925952e-005	2.386621e+001	6.000000e+000	2.384237e+001	2.271571e-003
2.606639255514631e-005	2.386591e+001	6.000000e+000	2.384207e+001	2.334425e-003
2.614101171983380e-005	2.386555e+001	6.000000e+000	2.384171e+001	2.415497e-003
2.622180519220446e-005	2.386517e+001	6.000000e+000	2.384133e+001	2.508899e-003
2.629915217643858e-005	2.386480e+001	6.000000e+000	2.384096e+001	2.602014e-003
2.637554767458139e-005	2.386444e+001	6.000000e+000	2.384060e+001	2.696360e-003
2.645072444634744e-005	2.386408e+001	6.000000e+000	2.384024e+001	2.790687e-003
2.652598667685080e-005	2.386372e+001	6.000000e+000	2.383988e+001	2.886103e-003
2.660132589494407e-005	2.386336e+001	6.000000e+000	2.383952e+001	2.982278e-003
2.667509075635760e-005	2.386301e+001	6.000000e+000	2.383917e+001	3.076889e-003
2.675031481524925e-005	2.386265e+001	6.000000e+000	2.383881e+001	3.173700e-003
2.683471251311437e-005	2.386225e+001	6.000000e+000	2.383841e+001	3.282581e-003
2.693251742119651e-005	2.386178e+001	6.000000e+000	2.383794e+001	3.409005e-003
2.704799732174829e-005	2.386123e+001	6.000000e+000	2.383739e+001	3.558485e-003
2.719436012380005e-005	2.386053e+001	6.000000e+000	2.383669e+001	3.748151e-003
2.737623235656017e-005	2.385966e+001	6.000000e+000	2.383583e+001	3.983979e-003
2.764203115095121e-005	2.385840e+001	6.000000e+000	2.383456e+001	4.328719e-003
2.802242231510904e-005	2.385658e+001	6.000000e+000	2.383275e+001	4.821939e-003
2.848642231510767e-005	2.385437e+001	6.000000e+000	2.383054e+001	5.423122e-003
2.895042231510631e-005	2.385216e+001	6.000000e+000	2.382833e+001	6.023645e-003
2.941442231510494e-005	2.384995e+001	6.000000e+000	2.382612e+001	6.623391e-003
2.987842231510357e-005	2.384774e+001	6.000000e+000	2.382392e+001	7.222316e-003
3.034242231510220e-005	2.384553e+001	6.000000e+000	2.382171e+001	7.820397e-003
3.080642231510083e-005	2.384332e+001	6.000000e+000	2.381950e+001	8.417621e-003
3.127042231509947e-005	2.384111e+001	6.000000e+000	2.381729e+001	9.013983e-003
3.173442231509810e-005	2.383890e+001	6.000000e+000	2.381508e+001	9.609479e-003
3.219842231509673e-005	2.383669e+001	6.000000e+000	2.381287e+001	1.020411e-002
3.266242231509536e-005	2.383448e+001	6.000000e+000	2.381067e+001	1.079786e-002
3.312642231509400e-005	2.383227e+001	6.000000e+000	2.380846e+001	1.139075e-002
3.359042231509263e-005	2.383006e+001	6.000000e+000	2.380625e+001	1.198276e-002
3.405442231509126e-005	2.382785e+001	6.000000e+000	2.380405e+001	1.257391e-002
3.451842231508989e-005	2.382564e+001	6.000000e+000	2.380184e+001	1.316418e-002
3.498242231508852e-005	2.382343e+001	6.000000e+000	2.379963e+001	1.375359e-002
3.544642231508716e-005	2.382122e+001	6.000000e+000	2.379743e+001	1.434213e-002
3.591042231508579e-005	2.381902e+001	6.000000e+000	2.379522e+001	1.492980e-002
3.637442231508442e-005	2.381681e+001	6.000000e+000	2.379301e+001	1.551661e-002
3.730242231508169e-005	2.381239e+001	6.000000e+000	2.378860e+001	1.668764e-002
3.823042231507895e-005	2.380798e+001	6.000000e+000	2.378419e+001	1.785521e-002
3.915842231507621e-005	2.380356e+001	6.000000e+000	2.377978e+001	1.901934e-002
4.008642231507348e-005	2.379915e+001	6.000000e+000	2.377538e+001	2.018005e-002
4.055042231507211e-005	2.379694e+001	6.000000e+000	2.377317e+001	2.075829e-002
4.055142231507158e-005	2.379694e+001	6.000000e+000	2.377316e+001	2.076001e-002
4.055342231507053e-005	2.379693e+001	6.000000e+000	2.377316e+001	2.076323e-002
4.055662832397333e-005	2.379691e+001	6.000000e+000	2.377314e+001	2.076705e-002
4.055994103911026e-005	2.379690e+001	6.000000e+000	2.377312e+001	2.077129e-002
4.056656646937717e-005	2.379687e+001	6.000000e+000	2.377309e+001	2.077944e-002
4.057553830509597e-005	2.379682e+001	6.000000e+000	2.377305e+001	2.079067e-002
4.058984621178180e-005	2.379676e+001	6.000000e+000	2.377298e+001	2.080848e-002
4.061319068589947e-005	2.379664e+001	6.000000e+000	2.377287e+001	2.083761e-002
4.065316177462308e-005	2.379646e+001	6.000000e+000	2.377268e+001	2.088743e-002
4.073172146652065e-005	2.379608e+001	6.000000e+000	2.377231e+001	2.098535e-002
4.084288061619729e-005	2.379555e+001	6.000000e+000	2.377178e+001	2.112423e-002
4.084388061619676e-005	2.379555e+001	6.000000e+000	2.377178e+001	2.112532e-002
4.084588061619571e-005	2.379554e+001	6.000000e+000	2.377177e+001	2.112755e-002
4.084988061619360e-005	2.379552e+001	6.000000e+000	2.377175e+001	2.113261e-002
4.085482855308714e-005	2.379550e+001	6.000000e+000	2.377172e+001	2.113874e-002
4.086472442688116e-005	2.379545e+001	6.000000e+000	2.377168e+001	2.115110e-002
4.088211124335384e-005	2.379537e+001	6.000000e+000	2.377160e+001	2.117275e-002
4.091088001090953e-005	2.379523e+001	6.000000e+000	2.377146e+001	2.120859e-002
4.094246246488797e-005	2.379508e+001	6.000000e+000	2.377131e+001	2.124806e-002
4.094346246488745e-005	2.379507e+001	6.000000e+000	2.377130e+001	2.124925e-002
4.094546246488640e-005	2.379506e+001	6.000000e+000	2.377129e+001	2.125164e-002
4.094946246488429e-005	2.379505e+001	6.000000e+000	2.377127e+001	2.125666e-002
4.095596046254507e-005	2.379502e+001	6.000000e+000	2.377124e+001	2.126474e-002
4.096895645785970e-005	2.379495e+001	6.000000e+000	2.377118e+001	2.128092e-002
4.097436235475649e-005	2.379493e+001	6.000000e+000	2.377116e+001	2.128765e-002
4.098517414855007e-005	2.379488e+001	6.000000e+000	2.377110e+001	2.130108e-002
4.098617414854955e-005	2.379487e+001	6.000000e+000	2.377110e+001	2.130234e-002
4.098817414854850e-005	2.379486e+001	6.000000e+000	2.377109e+001	2.130487e-002
4.099217414854639e-005	2.379484e+001	6.000000e+000	2.377107e+001	2.130986e-002
4.099317414854586e-005	2.379484e+001	6.000000e+000	2.377107e+001	2.131110e-002
4.099517414854481e-005	2.379483e+001	6.000000e+000	2.377106e+001	2.131359e-002
4.099600000000148e-005	2.379482e+001	6.000000e+000	2.377105e+001	2.131461e-002
4.099765170291481e-005	2.379482e+001	6.000000e+000	2.377105e+001	2.131666e-002
4.099865170291428e-005	2.379481e+001	6.000000e+000	2.377104e+001	2.131790e-002
4.099899999999990e-005	2.379481e+001	6.000000e+000	2.377104e+001	2.131834e-002
4.099930340582814e-005	2.379481e+001	6.000000e+000	2.377104e+001	2.131872e-002
4.099991021748461e-005	2.379481e+001	6.000000e+000	2.377104e+001	2.131947e-002
4.099999999999937e-005	2.379481e+001	6.000000e+000	2.377103e+001	2.131971e-002
4.100000061126041e-005	2.379481e+001	6.000000e+000	2.377103e+001	2.131969e-002
4.100000183378250e-005	2.379481e+001	6.000000e+000	2.377103e+001	2.131967e-002
4.100000427882666e-005	2.379481e+001	6.000000e+000	2.377103e+001	2.131964e-002
4.100000916891500e-005	2.379481e+001	6.000000e+000	2.377103e+001	2.131962e-002
4.100001894908473e-005	2.379481e+001	6.000000e+000	2.377103e+001	2.131962e-002
4.100003850943113e-005	2.379481e+001	6.000000e+000	2.377103e+001	2.131965e-002
4.100007763012392e-005	2.379481e+001	6.000000e+000	2.377103e+001	2.131975e-002
4.100013037498101e-005	2.379481e+001	6.000000e+000	2.377103e+001	2.131992e-002
4.100018763028568e-005	2.379481e+001	6.000000e+000	2.377103e+001	2.132016e-002
4.100025450120420e-005	2.379481e+001	6.000000e+000	2.377103e+001	2.132048e-002
4.100034417399423e-005	2.379480e+001	6.000000e+000	2.377103e+001	2.132095e-002
4.100047902200199e-005	2.379480e+001	6.000000e+000	2.377103e+001	2.132164e-002
4.100072494428453e-005	2.379480e+001	6.000000e+000	2.377103e+001	2.132280e-002
4.100099999999884e-005	2.379480e+001	6.000000e+000	2.377103e+001	2.132398e-002
4.100102750557305e-005	2.379480e+001	6.000000e+000	2.377103e+001	2.132406e-002
4.100108251671453e-005	2.379480e+001	6.000000e+000	2.377103e+001	2.132419e-002
4.100119253899748e-005	2.379480e+001	6.000000e+000	2.377103e+001	2.132431e-002
4.100129140809788e-005	2.379480e+001	6.000000e+000	2.377103e+001	2.132431e-002
4.100142624469810e-005	2.379480e+001	6.000000e+000	2.377103e+001	2.132424e-002
4.100159687110000e-005	2.379480e+001	6.000000e+000	2.377103e+001	2.132419e-002
4.100193812390379e-005	2.379480e+001	6.000000e+000	2.377102e+001	2.132427e-002
4.100241639012209e-005	2.379479e+001	6.000000e+000	2.377102e+001	2.132462e-002
4.100291647498450e-005	2.379479e+001	6.000000e+000	2.377102e+001	2.132514e-002
4.100363046555949e-005	2.379479e+001	6.000000e+000	2.377102e+001	2.132597e-002
4.100465253709107e-005	2.379478e+001	6.000000e+000	2.377101e+001	2.132718e-002
4.100669668015422e-005	2.379477e+001	6.000000e+000	2.377100e+001	2.132962e-002
4.101078496628746e-005	2.379475e+001	6.000000e+000	2.377098e+001	2.133453e-002
4.101896153855394e-005	2.379472e+001	6.000000e+000	2.377094e+001	2.134432e-002
4.102306399537958e-005	2.379470e+001	6.000000e+000	2.377093e+001	2.134915e-002
4.102550262120863e-005	2.379469e+001	6.000000e+000	2.377091e+001	2.135186e-002
4.102696117176674e-005	2.379468e+001	6.000000e+000	2.377091e+001	2.135323e-002
4.102824890995366e-005	2.379467e+001	6.000000e+000	2.377090e+001	2.135410e-002
4.102921878495341e-005	2.379467e+001	6.000000e+000	2.377090e+001	2.135437e-002
4.103008896069738e-005	2.379466e+001	6.000000e+000	2.377089e+001	2.135415e-002
4.103086450871207e-005	2.379466e+001	6.000000e+000	2.377089e+001	2.135341e-002
4.103163659231052e-005	2.379465e+001	6.000000e+000	2.377088e+001	2.135198e-002
4.103246023152291e-005	2.379465e+001	6.000000e+000	2.377088e+001	2.134948e-002
4.103329102145975e-005	2.379465e+001	6.000000e+000	2.377088e+001	2.134567e-002
4.103431726192042e-005	2.379464e+001	6.000000e+000	2.377087e+001	2.133883e-002
4.103563544397004e-005	2.379464e+001	6.000000e+000	2.377086e+001	2.132652e-002
4.103743711440788e-005	2.379463e+001	6.000000e+000	2.377086e+001	2.130430e-002
4.104015604261546e-005	2.379461e+001	6.000000e+000	2.377084e+001	2.126469e-002
4.104303829893102e-005	2.379460e+001	6.000000e+000	2.377083e+001	2.122086e-002
4.104616142631967e-005	2.379459e+001	6.000000e+000	2.377081e+001	2.117470e-002
4.104900449706378e-005	2.379457e+001	6.000000e+000	2.377080e+001	2.111604e-002
4.105078781439786e-005	2.379457e+001	6.000000e+000	2.377079e+001	2.098475e-002
4.105214091685433e-005	2.379456e+001	6.000000e+000	2.377079e+001	2.071677e-002
4.105368639349682e-005	2.379455e+001	6.000000e+000	2.377078e+001	2.026645e-002
4.105514292612744e-005	2.379454e+001	6.000000e+000	2.377077e+001	1.984366e-002
4.105667335426583e-005	2.379454e+001	6.000000e+000	2.377076e+001	1.945290e-002
4.105970487374572e-005	2.379452e+001	6.000000e+000	2.377075e+001	1.878210e-002
4.106258810535057e-005	2.379451e+001	6.000000e+000	2.377074e+001	1.824393e-002
4.106835456856028e-005	2.379448e+001	6.000000e+000	2.377071e+001	1.732402e-002
4.107396190047852e-005	2.379445e+001	6.000000e+000	2.377068e+001	1.653537e-002
4.108517656432192e-005	2.379440e+001	6.000000e+000	2.377063e+001	1.520366e-002
4.110141919302923e-005	2.379432e+001	6.000000e+000	2.377055e+001	1.374945e-002
4.112482765799425e-005	2.379421e+001	6.000000e+000	2.377044e+001	1.248977e-002
4.114306184048455e-005	2.379413e+001	6.000000e+000	2.377036e+001	1.216531e-002
4.115180267513091e-005	2.379408e+001	6.000000e+000	2.377031e+001	1.230542e-002
4.115627599749622e-005	2.379406e+001	6.000000e+000	2.377029e+001	1.249475e-002
4.116123304388070e-005	2.379404e+001	6.000000e+000	2.377027e+001	1.277779e-002
4.116348222710925e-005	2.379403e+001	6.000000e+000	2.377026e+001	1.292253e-002
4.116600312779883e-005	2.379402e+001	6.000000e+000	2.377025e+001	1.309423e-002
4.116784544438978e-005	2.379401e+001	6.000000e+000	2.377024e+001	1.322168e-002
4.117001477823429e-005	2.379400e+001	6.000000e+000	2.377023e+001	1.337279e-002
4.117233410720622e-005	2.379399e+001	6.000000e+000	2.377022e+001	1.353485e-002
4.117494248473408e-005	2.379397e+001	6.000000e+000	2.377020e+001	1.371738e-002
4.117823613929150e-005	2.379396e+001	6.000000e+000	2.377019e+001	1.394796e-002
4.118167436158171e-005	2.379394e+001	6.000000e+000	2.377017e+001	1.418862e-002
4.118746165211740e-005	2.379391e+001	6.000000e+000	2.377015e+001	1.459353e-002
4.119302442772560e-005	2.379389e+001	6.000000e+000	2.377012e+001	1.498330e-002
4.120414997894895e-005	2.379383e+001	6.000000e+000	2.377007e+001	1.576781e-002
4.121637256163796e-005	2.379378e+001	6.000000e+000	2.377001e+001	1.665485e-002
4.124081772700905e-005	2.379366e+001	6.000000e+000	2.376989e+001	1.859597e-002
4.127216401393630e-005	2.379351e+001	6.000000e+000	2.376974e+001	2.168460e-002
4.130190309269838e-005	2.379337e+001	6.000000e+000	2.376960e+001	2.596487e-002
4.132341191648986e-005	2.379327e+001	6.000000e+000	2.376950e+001	3.113116e-002
4.133832055069203e-005	2.379320e+001	6.000000e+000	2.376943e+001	3.745974e-002
4.134899314903184e-005	2.379315e+001	6.000000e+000	2.376938e+001	4.551829e-002
4.135696991187238e-005	2.379311e+001	6.000000e+000	2.376935e+001	5.619844e-002
4.136307632725267e-005	2.379308e+001	6.000000e+000	2.376933e+001	7.070753e-002
4.136779652885031e-005	2.379306e+001	6.000000e+000	2.376932e+001	9.070049e-002
4.137149733300649e-005	2.379304e+001	6.000000e+000	2.376933e+001	1.189041e-001
4.137452923232837e-005	2.379303e+001	6.000000e+000	2.376936e+001	1.620726e-001
4.137798301433182e-005	2.379301e+001	6.000000e+000	2.376940e+001	2.408761e-001
4.138138543571812e-005	2.379299e+001	6.000000e+000	2.376940e+001	3.380632e-001
4.138538608798592e-005	2.379297e+001	6.000000e+000	2.376938e+001	4.584659e-001
4.138917561877231e-005	2.379296e+001	6.000000e+000	2.376936e+001	5.722790e-001
4.139675468033816e-005	2.379292e+001	6.000000e+000	2.376933e+001	7.998314e-001
4.141191280347678e-005	2.379285e+001	6.000000e+000	2.376926e+001	1.254547e+000
4.144222904974709e-005	2.379271e+001	6.000000e+000	2.376912e+001	2.163041e+000
4.148156968766109e-005	2.379252e+001	6.000000e+000	2.376896e+001	3.355609e+000
4.149167380807645e-005	2.379247e+001	6.000000e+000	2.376890e+001	3.677315e+000
4.149380420054305e-005	2.379246e+001	6.000000e+000	2.376885e+001	3.742561e+000
4.149474137053050e-005	2.379246e+001	6.000000e+000	2.376884e+001	3.767230e+000
4.149534261255888e-005	2.379246e+001	6.000000e+000	2.376885e+001	3.782606e+000
4.149611230708228e-005	2.379245e+001	6.000000e+000	2.376886e+001	3.804017e+000
4.149715282347755e-005	2.379245e+001	6.000000e+000	2.376887e+001	3.834825e+000
4.149812668061137e-005	2.379244e+001	6.000000e+000	2.376887e+001	3.865049e+000
4.149911687115898e-005	2.379244e+001	6.000000e+000	2.376888e+001	3.897178e+000
4.150004026724774e-005	2.379243e+001	6.000000e+000	2.376888e+001	3.928587e+000
4.150101075434121e-005	2.379243e+001	6.000000e+000	2.376889e+001	3.963255e+000
4.150195096423032e-005	2.379243e+001	6.000000e+000	2.376890e+001	3.998516e+000
4.150292214057105e-005	2.379242e+001	6.000000e+000	2.376890e+001	4.036733e+000
4.150386666518929e-005	2.379242e+001	6.000000e+000	2.376891e+001	4.075712e+000
4.150483214418466e-005	2.379241e+001	6.000000e+000	2.376892e+001	4.117486e+000
4.150577952240914e-005	2.379241e+001	6.000000e+000	2.376893e+001	4.160443e+000
4.150674236541585e-005	2.379240e+001	6.000000e+000	2.376894e+001	4.206180e+000
4.150769230940044e-005	2.379240e+001	6.000000e+000	2.376895e+001	4.253429e+000
4.150865312669422e-005	2.379239e+001	6.000000e+000	2.376896e+001	4.303453e+000
4.150960472243392e-005	2.379239e+001	6.000000e+000	2.376897e+001	4.355290e+000
4.151056407584314e-005	2.379238e+001	6.000000e+000	2.376898e+001	4.409947e+000
4.151151688233656e-005	2.379238e+001	6.000000e+000	2.376900e+001	4.466697e+000
4.151247521096829e-005	2.379238e+001	6.000000e+000	2.376901e+001	4.526346e+000
4.151342887517839e-005	2.379237e+001	6.000000e+000	2.376902e+001	4.588457e+000
4.151453079644790e-005	2.379237e+001	6.000000e+000	2.376904e+001	4.663765e+000
4.151577305619436e-005	2.379236e+001	6.000000e+000	2.376906e+001	4.753327e+000
4.151724668408074e-005	2.379235e+001	6.000000e+000	2.376909e+001	4.866259e+000
4.151894739617273e-005	2.379235e+001	6.000000e+000	2.376912e+001	5.006176e+000
