time	I(C1)	I(D1)	I(L1)	I(Rl)	Ix(U2:C)
1.606815547695178e-005	-3.794729e-002	-1.746152e-006	3.842763e-001	3.794531e-002	3.842783e-001
1.607374143360041e-005	-3.794708e-002	-1.573563e-006	3.844220e-001	3.794528e-002	3.844238e-001
1.608491334689766e-005	-3.794673e-002	-1.297673e-006	3.847133e-001	3.794521e-002	3.847148e-001
1.610080183681723e-005	-3.794625e-002	-9.179133e-007	3.851277e-001	3.794511e-002	3.851289e-001
1.612403246767369e-005	-3.794555e-002	-3.583608e-007	3.857337e-001	3.794496e-002	3.857343e-001
1.614322083744180e-005	-3.794490e-002	1.673801e-007	3.862343e-001	3.794484e-002	3.862344e-001
1.615213818242228e-005	-3.794454e-002	4.736248e-007	3.864669e-001	3.794478e-002	3.864667e-001
1.615647297610601e-005	-3.794436e-002	6.241207e-007	3.865800e-001	3.794476e-002	3.865796e-001
1.616128121655069e-005	-3.794420e-002	7.574560e-007	3.867054e-001	3.794473e-002	3.867049e-001
1.616352712537073e-005	-3.794415e-002	7.932208e-007	3.867640e-001	3.794471e-002	3.867634e-001
1.616600549483177e-005	-3.794411e-002	8.125220e-007	3.868287e-001	3.794470e-002	3.868281e-001
1.616789757826614e-005	-3.794409e-002	8.179530e-007	3.868780e-001	3.794469e-002	3.868774e-001
1.617009929943958e-005	-3.794408e-002	8.193467e-007	3.869354e-001	3.794467e-002	3.869348e-001
1.617256730321315e-005	-3.794406e-002	8.213717e-007	3.869998e-001	3.794466e-002	3.869992e-001
1.617535587404573e-005	-3.794404e-002	8.198247e-007	3.870725e-001	3.794464e-002	3.870719e-001
1.617938724888385e-005	-3.794402e-002	8.189307e-007	3.871776e-001	3.794461e-002	3.871771e-001
1.618322298776315e-005	-3.794400e-002	8.163412e-007	3.872777e-001	3.794459e-002	3.872771e-001
1.619089446552174e-005	-3.794395e-002	8.140178e-007	3.874777e-001	3.794454e-002	3.874771e-001
1.619858902027899e-005	-3.794390e-002	8.137646e-007	3.876783e-001	3.794449e-002	3.876777e-001
1.621397812979347e-005	-3.794380e-002	8.271559e-007	3.880794e-001	3.794439e-002	3.880788e-001
1.623228555849843e-005	-3.794362e-002	8.806153e-007	3.885565e-001	3.794428e-002	3.885558e-001
1.626890041591528e-005	-3.794308e-002	1.195784e-006	3.895102e-001	3.794404e-002	3.895092e-001
1.630303356487534e-005	-3.794199e-002	2.065843e-006	3.903987e-001	3.794383e-002	3.903968e-001
1.632562109387531e-005	-3.794019e-002	3.728828e-006	3.909862e-001	3.794369e-002	3.909827e-001
1.634018217903932e-005	-3.793726e-002	6.565035e-006	3.913645e-001	3.794360e-002	3.913582e-001
1.635029049495279e-005	-3.793239e-002	1.137958e-005	3.916269e-001	3.794354e-002	3.916158e-001
1.635786260641148e-005	-3.792388e-002	1.985033e-005	3.918231e-001	3.794350e-002	3.918035e-001
1.636370304049228e-005	-3.790871e-002	3.499031e-005	3.919742e-001	3.794347e-002	3.919395e-001
1.636824719358082e-005	-3.788160e-002	6.209688e-005	3.920915e-001	3.794347e-002	3.920296e-001
1.637181110404617e-005	-3.783327e-002	1.104430e-004	3.921831e-001	3.794349e-002	3.920729e-001
1.637469405054576e-005	-3.774979e-002	1.939787e-004	3.922568e-001	3.794354e-002	3.920625e-001
1.637774527850355e-005	-3.764516e-002	2.986751e-004	3.923341e-001	3.794361e-002	3.920345e-001
1.638078960765343e-005	-3.759534e-002	3.485156e-004	3.924101e-001	3.794363e-002	3.920593e-001
1.638397053359275e-005	-3.759040e-002	3.534410e-004	3.924883e-001	3.794361e-002	3.921313e-001
1.638739222519642e-005	-3.759024e-002	3.535799e-004	3.925707e-001	3.794359e-002	3.922153e-001
1.639170576523547e-005	-3.758928e-002	3.545066e-004	3.926719e-001	3.794356e-002	3.923176e-001
1.639938308183042e-005	-3.758766e-002	3.560818e-004	3.928442e-001	3.794352e-002	3.924883e-001
1.641425691033954e-005	-3.758427e-002	3.593719e-004	3.931493e-001	3.794343e-002	3.927901e-001
1.644400456736472e-005	-3.757717e-002	3.662782e-004	3.936735e-001	3.794325e-002	3.933075e-001
1.647704683638979e-005	-3.753240e-002	4.108689e-004	3.941549e-001	3.794308e-002	3.937443e-001
1.648918193357385e-005	-3.755542e-002	3.877505e-004	3.942985e-001	3.794298e-002	3.939109e-001
1.649319213544581e-005	-3.764438e-002	2.986940e-004	3.943388e-001	3.794288e-002	3.940403e-001
1.649419905080940e-005	-3.764799e-002	2.950719e-004	3.943483e-001	3.794288e-002	3.940523e-001
1.649460187782420e-005	-3.763322e-002	3.098561e-004	3.943520e-001	3.794289e-002	3.940408e-001
1.649522432894957e-005	-3.761201e-002	3.310830e-004	3.943577e-001	3.794290e-002	3.940259e-001
1.649617659086472e-005	-3.759237e-002	3.507260e-004	3.943663e-001	3.794291e-002	3.940161e-001
1.649709480237155e-005	-3.757928e-002	3.638266e-004	3.943745e-001	3.794292e-002	3.940117e-001
1.649800534508916e-005	-3.756549e-002	3.776213e-004	3.943826e-001	3.794292e-002	3.940063e-001
1.649898352332896e-005	-3.754703e-002	3.960921e-004	3.943911e-001	3.794293e-002	3.939964e-001
1.649993346387879e-005	-3.752677e-002	4.163554e-004	3.943993e-001	3.794294e-002	3.939844e-001
1.650090263645432e-005	-3.750506e-002	4.380771e-004	3.944075e-001	3.794295e-002	3.939709e-001
1.650184707784747e-005	-3.748321e-002	4.599403e-004	3.944153e-001	3.794296e-002	3.939569e-001
1.650281050075142e-005	-3.746004e-002	4.831247e-004	3.944232e-001	3.794298e-002	3.939415e-001
1.650375928462233e-005	-3.743622e-002	5.069536e-004	3.944307e-001	3.794299e-002	3.939253e-001
1.650472132389003e-005	-3.741103e-002	5.321674e-004	3.944382e-001	3.794301e-002	3.939076e-001
1.650567214327853e-005	-3.738508e-002	5.581314e-004	3.944455e-001	3.794302e-002	3.938889e-001
1.650663218944609e-005	-3.735780e-002	5.854299e-004	3.944526e-001	3.794304e-002	3.938687e-001
1.650758437235500e-005	-3.732964e-002	6.136065e-004	3.944595e-001	3.794305e-002	3.938474e-001
1.650854321361833e-005	-3.730013e-002	6.431309e-004	3.944663e-001	3.794308e-002	3.938247e-001
1.650949646042621e-005	-3.726962e-002	6.736583e-004	3.944727e-001	3.794309e-002	3.938006e-001
1.651045442506438e-005	-3.723774e-002	7.055593e-004	3.944791e-001	3.794311e-002	3.937751e-001
1.651140839957488e-005	-3.720474e-002	7.385780e-004	3.944851e-001	3.794314e-002	3.937481e-001
1.651236573305126e-005	-3.717031e-002	7.730373e-004	3.944910e-001	3.794316e-002	3.937196e-001
1.651340735371598e-005	-3.713128e-002	8.120897e-004	3.944970e-001	3.794318e-002	3.936870e-001
1.651462100385470e-005	-3.708370e-002	8.596980e-004	3.945037e-001	3.794322e-002	3.936472e-001
1.651601475207570e-005	-3.702621e-002	9.172321e-004	3.945108e-001	3.794326e-002	3.935988e-001
1.651766104802249e-005	-3.695412e-002	9.893628e-004	3.945183e-001	3.794331e-002	3.935379e-001
1.651961723510287e-005	-3.686228e-002	1.081270e-003	3.945260e-001	3.794337e-002	3.934610e-001
1.652205387757399e-005	-3.673777e-002	1.205861e-003	3.945334e-001	3.794346e-002	3.933598e-001
1.652517741897175e-005	-3.656027e-002	1.383491e-003	3.945389e-001	3.794359e-002	3.932267e-001
1.652947420559964e-005	-3.627886e-002	1.665108e-003	3.945376e-001	3.794380e-002	3.929669e-001
1.653584676458014e-005	-3.576152e-002	2.182830e-003	3.945100e-001	3.794419e-002	3.923756e-001
1.654683563021703e-005	-3.449605e-002	3.449272e-003	3.943694e-001	3.794518e-002	3.909217e-001
1.656308000783091e-005	-3.142912e-002	6.518618e-003	3.939641e-001	3.794765e-002	3.874478e-001
1.657238118206450e-005	-2.819997e-002	9.750379e-003	3.935948e-001	3.795029e-002	3.838451e-001
1.657758925378838e-005	-2.479197e-002	1.316117e-002	3.933135e-001	3.795310e-002	3.801589e-001
1.658081336224776e-005	-2.092824e-002	1.702809e-002	3.931076e-001	3.795630e-002	3.760912e-001
1.658278159193116e-005	-1.677793e-002	2.118184e-002	3.929695e-001	3.795976e-002	3.717932e-001
1.658398048747650e-005	-1.256837e-002	2.539490e-002	3.928805e-001	3.796327e-002	3.674859e-001
1.658470087182590e-005	-7.904930e-003	3.006222e-002	3.928253e-001	3.796715e-002	3.627631e-001
1.658513600211881e-005	8.360392e-003	4.634110e-002	3.927912e-001	3.798071e-002	3.464507e-001
1.658540427065813e-005	4.456210e-002	8.257297e-002	3.927700e-001	3.801088e-002	3.101975e-001
1.658560085435190e-005	9.066653e-002	1.287158e-001	3.927543e-001	3.804928e-002	2.640419e-001
1.658581288655620e-005	1.422584e-001	1.803507e-001	3.927373e-001	3.809224e-002	2.123978e-001
1.658614893101928e-005	2.062604e-001	2.444060e-001	3.927103e-001	3.814556e-002	1.483231e-001
1.658657879163861e-005	2.622013e-001	3.003936e-001	3.926756e-001	3.819222e-002	9.229626e-002
1.658705073123018e-005	2.987530e-001	3.369757e-001	3.926374e-001	3.822274e-002	5.566729e-002
1.658768708773240e-005	3.234378e-001	3.616812e-001	3.925857e-001	3.824336e-002	3.090595e-002
1.658855773806894e-005	3.367299e-001	3.749844e-001	3.925150e-001	3.825448e-002	1.753139e-002
1.658964636432059e-005	3.418360e-001	3.800948e-001	3.924264e-001	3.825881e-002	1.233202e-002
1.659111474946323e-005	3.443222e-001	3.825832e-001	3.923068e-001	3.826096e-002	9.723851e-003
1.659253485714746e-005	3.455554e-001	3.838175e-001	3.921911e-001	3.826207e-002	8.373737e-003
1.659537507250897e-005	3.467105e-001	3.849737e-001	3.919595e-001	3.826320e-002	6.986001e-003
1.660105550323893e-005	3.477012e-001	3.859655e-001	3.914961e-001	3.826435e-002	5.530926e-003
1.660903645827466e-005	3.481503e-001	3.864155e-001	3.908445e-001	3.826519e-002	4.429294e-003
1.661787478093174e-005	3.481935e-001	3.864592e-001	3.901227e-001	3.826574e-002	3.663558e-003
1.662831139702392e-005	3.479795e-001	3.862457e-001	3.892701e-001	3.826617e-002	3.024406e-003
1.664035223659932e-005	3.475468e-001	3.858133e-001	3.882863e-001	3.826650e-002	2.473047e-003
1.665572989043712e-005	3.468193e-001	3.850860e-001	3.870299e-001	3.826679e-002	1.944104e-003
1.667510018327906e-005	3.457240e-001	3.839910e-001	3.854473e-001	3.826699e-002	1.456818e-003
1.670162115664092e-005	3.440229e-001	3.822899e-001	3.832807e-001	3.826710e-002	9.909404e-004
1.673140226032821e-005	3.419398e-001	3.802069e-001	3.808479e-001	3.826706e-002	6.409925e-004
1.676018383239136e-005	3.398065e-001	3.780735e-001	3.784970e-001	3.826692e-002	4.235924e-004
1.678962349804108e-005	3.375439e-001	3.758106e-001	3.760927e-001	3.826670e-002	2.821781e-004
1.682005164845707e-005	3.351525e-001	3.734189e-001	3.736079e-001	3.826641e-002	1.890989e-004
1.685304986943220e-005	3.325221e-001	3.707882e-001	3.709137e-001	3.826605e-002	1.255354e-004
1.688831057931189e-005	3.296862e-001	3.679518e-001	3.680352e-001	3.826563e-002	8.338223e-005
1.692728880960115e-005	3.265336e-001	3.647988e-001	3.648537e-001	3.826514e-002	5.490833e-005
1.697031846773639e-005	3.230418e-001	3.613063e-001	3.613422e-001	3.826456e-002	3.584537e-005
1.701940660789325e-005	3.190506e-001	3.573144e-001	3.573371e-001	3.826385e-002	2.269122e-005
1.707557401459808e-005	3.144791e-001	3.527421e-001	3.527556e-001	3.826301e-002	1.354593e-005
1.714108992731389e-005	3.091441e-001	3.474061e-001	3.474131e-001	3.826196e-002	6.970767e-006
1.721717609599882e-005	3.029478e-001	3.412085e-001	3.412106e-001	3.826067e-002	2.141924e-006
1.730693767646591e-005	2.956387e-001	3.338978e-001	3.338962e-001	3.825905e-002	-1.578020e-006
1.741013646689577e-005	2.872382e-001	3.254952e-001	3.254907e-001	3.825705e-002	-4.491037e-006
1.752844673012788e-005	2.776118e-001	3.158664e-001	3.158595e-001	3.825459e-002	-6.898365e-006
1.766014787119713e-005	2.669020e-001	3.051536e-001	3.051447e-001	3.825163e-002	-8.950633e-006
1.780278169139643e-005	2.553106e-001	2.935588e-001	2.935480e-001	3.824817e-002	-1.076143e-005
1.794254139579621e-005	2.439606e-001	2.822052e-001	2.821929e-001	3.824453e-002	-1.229664e-005
1.807663453429892e-005	2.330793e-001	2.713200e-001	2.713064e-001	3.824078e-002	-1.362531e-005
1.825537720919618e-005	2.185885e-001	2.568239e-001	2.568086e-001	3.823536e-002	-1.526872e-005
1.851486622454768e-005	1.975785e-001	2.358052e-001	2.357876e-001	3.822669e-002	-1.755911e-005
1.886487160168010e-005	1.692906e-001	2.075042e-001	2.074835e-001	3.821358e-002	-2.066629e-005
1.932548203650158e-005	1.321499e-001	1.703440e-001	1.703188e-001	3.819403e-002	-2.511525e-005
1.978948203650022e-005	9.484103e-002	1.330127e-001	1.329821e-001	3.817171e-002	-3.061105e-005
2.025348203649885e-005	5.765448e-002	9.580109e-002	9.576236e-002	3.814662e-002	-3.874047e-005
2.071748203649748e-005	2.061407e-002	5.873284e-002	5.867619e-002	3.811878e-002	-5.665722e-005
2.118148203649611e-005	-1.624189e-002	2.184677e-002	2.172302e-002	3.808867e-002	-1.237546e-004
2.135910125355967e-005	-3.006149e-002	8.015176e-003	7.634727e-003	3.807667e-002	-3.804460e-004
2.147277991904756e-005	-3.732769e-002	7.423316e-004	-1.337473e-003	3.807002e-002	-2.079796e-003
2.151069287771590e-005	-3.845278e-002	-3.839303e-004	-4.305259e-003	3.806885e-002	-3.921326e-003
2.153887671282884e-005	-3.862929e-002	-5.607716e-004	-6.485771e-003	3.806853e-002	-5.925000e-003
2.155624260072320e-005	-3.869673e-002	-6.283696e-004	-7.811951e-003	3.806835e-002	-7.183525e-003
2.157226962590242e-005	-3.874154e-002	-6.733180e-004	-9.014357e-003	3.806821e-002	-8.340823e-003
2.160432367625392e-005	-3.880027e-002	-7.323029e-004	-1.134686e-002	3.806796e-002	-1.061416e-002
2.165752311065333e-005	-3.884200e-002	-7.743964e-004	-1.502326e-002	3.806758e-002	-1.424868e-002
2.171312909218098e-005	-3.883994e-002	-7.726853e-004	-1.848764e-002	3.806722e-002	-1.771492e-002
2.180594822994569e-005	-3.878312e-002	-7.163874e-004	-2.331538e-002	3.806667e-002	-2.259870e-002
2.190524473711514e-005	-3.869164e-002	-6.254426e-004	-2.725189e-002	3.806610e-002	-2.662588e-002
2.198169224043589e-005	-3.860910e-002	-5.432953e-004	-2.934248e-002	3.806568e-002	-2.879878e-002
2.202130942000058e-005	-3.856237e-002	-4.967682e-004	-3.002202e-002	3.806546e-002	-2.952493e-002
2.206040424086037e-005	-3.851461e-002	-4.492076e-004	-3.039620e-002	3.806525e-002	-2.994674e-002
2.210222853070432e-005	-3.846472e-002	-3.995297e-004	-3.055782e-002	3.806503e-002	-3.015812e-002
2.214086423615869e-005	-3.842093e-002	-3.559442e-004	-3.046638e-002	3.806482e-002	-3.011025e-002
2.221420064861535e-005	-3.834471e-002	-2.801095e-004	-2.979931e-002	3.806441e-002	-2.951896e-002
2.229769704355927e-005	-3.826928e-002	-2.051306e-004	-2.844463e-002	3.806394e-002	-2.823921e-002
2.241722387171657e-005	-3.818145e-002	-1.179683e-004	-2.575433e-002	3.806325e-002	-2.563610e-002
2.248379008701340e-005	-3.812396e-002	-6.085581e-005	-2.397858e-002	3.806287e-002	-2.391755e-002
2.252100567422255e-005	-3.808753e-002	-2.462732e-005	-2.289623e-002	3.806267e-002	-2.287145e-002
2.255670367768553e-005	-3.806897e-002	-6.279105e-006	-2.183330e-002	3.806246e-002	-2.182682e-002
2.258002745115367e-005	-3.806613e-002	-3.584080e-006	-2.113551e-002	3.806231e-002	-2.113171e-002
2.261219198029796e-005	-3.806430e-002	-1.955397e-006	-2.017166e-002	3.806211e-002	-2.016952e-002
2.265816689445144e-005	-3.806301e-002	-9.585583e-007	-1.879290e-002	3.806182e-002	-1.879177e-002
2.271044125300159e-005	-3.806202e-002	-2.933375e-007	-1.722459e-002	3.806149e-002	-1.722408e-002
2.276667629821233e-005	-3.806131e-002	5.460713e-008	-1.553733e-002	3.806113e-002	-1.553716e-002
2.283959549562176e-005	-3.806051e-002	3.950745e-007	-1.335008e-002	3.806067e-002	-1.335025e-002
2.291803169220813e-005	-3.805978e-002	6.274645e-007	-1.099871e-002	3.806017e-002	-1.099910e-002
2.300079019323942e-005	-3.805901e-002	8.769455e-007	-8.519988e-003	3.805965e-002	-8.520632e-003
2.309195205638798e-005	-3.805811e-002	1.194135e-006	-5.793052e-003	3.805907e-002	-5.794015e-003
2.318867817496795e-005	-3.805681e-002	1.882501e-006	-2.905842e-003	3.805846e-002	-2.907495e-003
2.332175489670740e-005	-3.805333e-002	4.526972e-006	1.054291e-003	3.805762e-002	1.049996e-003
2.339685493352867e-005	-3.804808e-002	9.302766e-006	3.278242e-003	3.805715e-002	3.268914e-003
2.345170042613448e-005	-3.804082e-002	1.621752e-005	4.887811e-003	3.805681e-002	4.871378e-003
2.351564734954376e-005	-3.803089e-002	2.575162e-005	6.735350e-003	3.805641e-002	6.709588e-003
2.358986281036923e-005	-3.801898e-002	3.719280e-005	8.826041e-003	3.805595e-002	8.789079e-003
2.366380427652054e-005	-3.800500e-002	5.071434e-005	1.081622e-002	3.805549e-002	1.076574e-002
2.376909698104807e-005	-3.798046e-002	7.460104e-005	1.344136e-002	3.805485e-002	1.336702e-002
2.387760807678885e-005	-3.794887e-002	1.055323e-004	1.583507e-002	3.805418e-002	1.572978e-002
2.397523657443612e-005	-3.791559e-002	1.382080e-004	1.767016e-002	3.805359e-002	1.753213e-002
2.401705479043031e-005	-3.790113e-002	1.524120e-004	1.830341e-002	3.805334e-002	1.815117e-002
2.408339695290224e-005	-3.787727e-002	1.758654e-004	1.907710e-002	3.805294e-002	1.890132e-002
2.413470522111272e-005	-3.785624e-002	1.965828e-004	1.950328e-002	3.805264e-002	1.930673e-002
2.418998967775726e-005	-3.783179e-002	2.206917e-004	1.970826e-002	3.805231e-002	1.948765e-002
2.428044658094736e-005	-3.779234e-002	2.595876e-004	1.953210e-002	3.805177e-002	1.927343e-002
2.437367867154372e-005	-3.775953e-002	2.918216e-004	1.861136e-002	3.805121e-002	1.832129e-002
2.450718054736178e-005	-3.774191e-002	3.085856e-004	1.592001e-002	3.805039e-002	1.561251e-002
2.466217596140685e-005	-3.778630e-002	2.631587e-004	1.112475e-002	3.804937e-002	1.086175e-002
2.481797189567148e-005	-3.791426e-002	1.340917e-004	4.927209e-003	3.804829e-002	4.793186e-003
2.491194667772478e-005	-3.802935e-002	1.830739e-005	7.153496e-004	3.804759e-002	6.970994e-004
2.500783759472325e-005	-3.815525e-002	-1.083004e-004	-3.686770e-003	3.804688e-002	-3.578421e-003
2.510398151530507e-005	-3.826231e-002	-2.160534e-004	-7.902476e-003	3.804618e-002	-7.686364e-003
2.518423016308058e-005	-3.832371e-002	-2.780075e-004	-1.107233e-002	3.804561e-002	-1.079424e-002
2.527722092957735e-005	-3.835948e-002	-3.143837e-004	-1.416541e-002	3.804499e-002	-1.385070e-002
2.537499093772239e-005	-3.836432e-002	-3.198349e-004	-1.666340e-002	3.804436e-002	-1.634302e-002
2.547592688177669e-005	-3.834228e-002	-2.983995e-004	-1.823821e-002	3.804373e-002	-1.793946e-002
2.562770738238906e-005	-3.828535e-002	-2.423630e-004	-1.917652e-002	3.804281e-002	-1.893400e-002
2.569561765655704e-005	-3.825453e-002	-2.119388e-004	-1.906174e-002	3.804241e-002	-1.884961e-002
2.574322323569550e-005	-3.823093e-002	-1.886125e-004	-1.867611e-002	3.804212e-002	-1.848725e-002
2.580363967595589e-005	-3.820176e-002	-1.597972e-004	-1.795277e-002	3.804176e-002	-1.779266e-002
2.585930965474936e-005	-3.817729e-002	-1.356539e-004	-1.710250e-002	3.804143e-002	-1.696657e-002
2.592628524920870e-005	-3.814455e-002	-1.033105e-004	-1.591885e-002	3.804103e-002	-1.581532e-002
2.592728524920818e-005	-3.814720e-002	-1.059631e-004	-1.589970e-002	3.804102e-002	-1.579352e-002
2.592928524920712e-005	-3.815072e-002	-1.095078e-004	-1.585976e-002	3.804100e-002	-1.575004e-002
2.593247139109911e-005	-3.814830e-002	-1.070938e-004	-1.579584e-002	3.804099e-002	-1.568853e-002
2.593582522010529e-005	-3.814811e-002	-1.069340e-004	-1.572803e-002	3.804097e-002	-1.562089e-002
2.594253287811765e-005	-3.814435e-002	-1.032087e-004	-1.559068e-002	3.804093e-002	-1.548725e-002
2.595594819414238e-005	-3.814026e-002	-9.920230e-005	-1.531067e-002	3.804085e-002	-1.521122e-002
2.597416936794827e-005	-3.813962e-002	-9.867523e-005	-1.492367e-002	3.804073e-002	-1.482473e-002
2.597516936794775e-005	-3.813665e-002	-9.570768e-005	-1.490211e-002	3.804073e-002	-1.480616e-002
2.597716936794670e-005	-3.813151e-002	-9.057979e-005	-1.485855e-002	3.804072e-002	-1.476776e-002
2.598116936794459e-005	-3.813240e-002	-9.149346e-005	-1.477092e-002	3.804069e-002	-1.467921e-002
2.598916936794038e-005	-3.813403e-002	-9.317564e-005	-1.459462e-002	3.804064e-002	-1.450122e-002
2.599216936793880e-005	-3.812676e-002	-8.591189e-005	-1.452788e-002	3.804063e-002	-1.444175e-002
2.599616936793670e-005	-3.812287e-002	-8.204936e-005	-1.443846e-002	3.804060e-002	-1.435619e-002
2.599716936793617e-005	-3.812387e-002	-8.305340e-005	-1.441603e-002	3.804060e-002	-1.433276e-002
2.599916936793512e-005	-3.812237e-002	-8.156866e-005	-1.437104e-002	3.804059e-002	-1.428926e-002
2.600000000000519e-005	-3.812456e-002	-8.376593e-005	-1.435233e-002	3.804058e-002	-1.426834e-002
2.600100000000466e-005	-3.780686e-002	2.341935e-004	-1.432976e-002	3.804084e-002	-1.456374e-002
2.600110000000599e-005	-3.801113e-002	2.975348e-005	-1.432750e-002	3.804066e-002	-1.435704e-002
2.600130000000867e-005	-3.812469e-002	-8.390594e-005	-1.432299e-002	3.804057e-002	-1.423886e-002
2.600160000000573e-005	-3.812544e-002	-8.466034e-005	-1.431620e-002	3.804057e-002	-1.423133e-002
2.600200000000413e-005	-3.814127e-002	-1.005035e-004	-1.430716e-002	3.804055e-002	-1.420644e-002
